BioProject,BioSample,Run,LibraryName,refGenome,Instrument,Organism,sex,country,location,lat_lon
PRJNA530615,SAMN11566622,SRR11959305,15.1,GCF_000699105.1,HiSeq X Ten,Pygoscelis adeliae,unknown,Antarctica,Lagotellerie,67.8833 S 67.3833 W
PRJNA544154,SAMN11811933,SRR9164240,15,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.90981 S 163.714877 E
PRJNA544154,SAMN11811934,SRR9164239,16,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.90981 S 163.714877 E
PRJNA544154,SAMN11811935,SRR9164238,17,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.902118 S 163.72143 E
PRJNA544154,SAMN11811936,SRR9164237,19,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.901777 S 163.721389 E
PRJNA544154,SAMN11811937,SRR9164229,20,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.901778 S 163.721388 E
PRJNA544154,SAMN11811938,SRR9164228,21,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.901836 S 163.720429 E
PRJNA544154,SAMN11811939,SRR9164210,22,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.901837 S 163.72043 E
PRJNA544154,SAMN11811940,SRR9164211,23,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.901483 S 163.721291 E
PRJNA544154,SAMN11811941,SRR9164212,24,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.901483 S 163.721291 E
PRJNA544154,SAMN11811942,SRR9164213,25,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.901881 S 163.723495 E
PRJNA544154,SAMN11811943,SRR9164223,26,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.902052 S 163.725014 E
PRJNA544154,SAMN11811944,SRR9164247,27,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.901616 S 163.725092 E
PRJNA544154,SAMN11811945,SRR9164205,28,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.901626 S 163.725074 E
PRJNA544154,SAMN11811946,SRR9164208,32,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.899918 S 163.724753 E
PRJNA544154,SAMN11811947,SRR9164201,36,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.897369 S 163.728888 E
PRJNA544154,SAMN11811948,SRR9164202,37,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.897016 S 163.726166 E
PRJNA544154,SAMN11811949,SRR9164243,38,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.897016 S 163.726166 E
PRJNA544154,SAMN11811950,SRR9164257,39,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.897016 S 163.726166 E
PRJNA544154,SAMN11811951,SRR9164250,40,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.897016 S 163.726166 E
PRJNA544154,SAMN11811952,SRR9164249,43,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.897386 S 163.725138 E
PRJNA544154,SAMN11811953,SRR9164224,44,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.897386 S 163.725138 E
PRJNA544154,SAMN11811954,SRR9164219,45,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.897386 S 163.725138 E
PRJNA544154,SAMN11811955,SRR9164232,46,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.897675 S 163.725175 E
PRJNA544154,SAMN11811956,SRR9164227,48,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.911073 S 163.725177 E
PRJNA544154,SAMN11811957,SRR9164231,49,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.911073 S 163.725177 E
PRJNA544154,SAMN11811958,SRR9164230,50,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.911073 S 163.725177 E
PRJNA544154,SAMN11811959,SRR9164203,51,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.911073 S 163.725177 E
PRJNA544154,SAMN11811960,SRR9164204,52,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.911073 S 163.725177 E
PRJNA544154,SAMN11811961,SRR9164260,53,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.911073 S 163.725177 E
PRJNA544154,SAMN11811962,SRR9164209,56,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.911073 S 163.725177 E
PRJNA544154,SAMN11811963,SRR9164214,57,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.911073 S 163.725177 E
PRJNA544154,SAMN11811969,SRR9164255,58,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.902311 S 163.720091 E
PRJNA544154,SAMN11811970,SRR9164259,59,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.902082 S 163.721116 E
PRJNA544154,SAMN11811971,SRR9164246,60,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.901756 S 163.721379 E
PRJNA544154,SAMN11811972,SRR9164245,63,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.902034 S 163.724977 E
PRJNA544154,SAMN11811973,SRR9164244,64,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.902034 S 163.724977 E
PRJNA544154,SAMN11811974,SRR9164258,65,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.901602 S 163.725698 E
PRJNA544154,SAMN11811975,SRR9164242,68,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.900829 S 163.725475 E
PRJNA544154,SAMN11811976,SRR9164241,70,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.900829 S 163.725475 E
PRJNA544154,SAMN11811977,SRR9164251,71,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.900829 S 163.725475 E
PRJNA544154,SAMN11811978,SRR9164253,74,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.897958 S 163.725096 E
PRJNA544154,SAMN11811979,SRR9164254,75,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.897958 S 163.725096 E
PRJNA544154,SAMN11811967,SRR9164248,79,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.902468 S 163.719293 E
PRJNA544154,SAMN11811964,SRR9164207,80,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.909946 S 163.714002 E
PRJNA544154,SAMN11811965,SRR9164197,81,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.909946 S 163.714002 E
PRJNA544154,SAMN11811966,SRR9164198,82,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.90213 S 163.718866 E
PRJNA235983,SAMN02596601,SRR1145003,030MATEP04AIDVAAPE,GCF_000699105.1,Illumina Genome Analyzer II,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,missing
PRJNA544154,SAMN11811909,SRR9164217,AN001,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.902368 S 163.718791 E
PRJNA544154,SAMN11811910,SRR9164218,AN003,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.902368 S 163.718791 E
PRJNA544154,SAMN11811911,SRR9164215,AN004,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.902368 S 163.718791 E
PRJNA544154,SAMN11811912,SRR9164216,AN005,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.902368 S 163.718791 E
PRJNA544154,SAMN11811913,SRR9164221,AN006,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.902309 S 163.718973 E
PRJNA544154,SAMN11811914,SRR9164222,AN007,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.902309 S 163.718973 E
PRJNA544154,SAMN11811915,SRR9164226,AN009a,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.902309 S 163.718973 E
PRJNA544154,SAMN11811916,SRR9164220,AN010a,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.901805 S 163.719877 E
PRJNA544154,SAMN11811917,SRR9164252,AN011,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.901805 S 163.719877 E
PRJNA544154,SAMN11811918,SRR9164225,AN012a,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.901805 S 163.719877 E
PRJNA544154,SAMN11811919,SRR9164191,AN013,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.901805 S 163.719877 E
PRJNA210803,SAMN02864183,SRR1523842,AP1.961174,GCF_000699105.1,Illumina HiSeq 2000,Pygoscelis adeliae,unknown,Antarctica,Antarctic Peninsula,missing
PRJNA210803,SAMN02864184,SRR1523843,AP2.961175,GCF_000699105.1,Illumina HiSeq 2000,Pygoscelis adeliae,unknown,Antarctica,Antarctic Peninsula,missing
PRJNA210803,SAMN02864185,SRR1523844,AP3.961168,GCF_000699105.1,Illumina HiSeq 2000,Pygoscelis adeliae,unknown,Antarctica,Antarctic Peninsula,missing
PRJNA210803,SAMN02227982,SRR1523879,AP4,GCF_000699105.1,Illumina HiSeq 2000,Pygoscelis adeliae,unknown,Antarctica,Antarctic Peninsula,missing
PRJNA210803,SAMN02864186,SRR1523845,AP5.961194,GCF_000699105.1,Illumina HiSeq 2000,Pygoscelis adeliae,unknown,Antarctica,Antarctic Peninsula,missing
PRJNA210803,SAMN02864187,SRR1523846,AP6.961205,GCF_000699105.1,Illumina HiSeq 2000,Pygoscelis adeliae,unknown,Antarctica,Antarctic Peninsula,missing
PRJNA210803,SAMN02864188,SRR1523847,B2a,GCF_000699105.1,Illumina HiSeq 2000,Pygoscelis adeliae,unknown,Antarctica,Mawson,missing
PRJNA210803,SAMN02864189,SRR1523848,B3a,GCF_000699105.1,Illumina HiSeq 2000,Pygoscelis adeliae,unknown,Antarctica,Mawson,missing
PRJNA210803,SAMN02864190,SRR1523849,B4a,GCF_000699105.1,Illumina HiSeq 2000,Pygoscelis adeliae,unknown,Antarctica,Mawson,missing
PRJNA210803,SAMN02864191,SRR1523850,B5a,GCF_000699105.1,Illumina HiSeq 2000,Pygoscelis adeliae,unknown,Antarctica,Mawson,missing
PRJNA210803,SAMN02864174,SRR1523833,CA1.T401,GCF_000699105.1,Illumina HiSeq 2000,Pygoscelis adeliae,unknown,Antarctica,Cape Adare,missing
PRJNA210803,SAMN02864175,SRR1523834,CA3.T415,GCF_000699105.1,Illumina HiSeq 2000,Pygoscelis adeliae,unknown,Antarctica,Cape Adare,missing
PRJNA210803,SAMN02227979,SRR1523880,CA4,GCF_000699105.1,Illumina HiSeq 2000,Pygoscelis adeliae,unknown,Antarctica,Cape Adare,missing
PRJNA210803,SAMN02864176,SRR1523835,CA5.T409,GCF_000699105.1,Illumina HiSeq 2000,Pygoscelis adeliae,unknown,Antarctica,Cape Adare,missing
PRJNA210803,SAMN02864177,SRR1523836,CB1.T526,GCF_000699105.1,Illumina HiSeq 2000,Pygoscelis adeliae,unknown,Antarctica,Cape Bird,missing
PRJNA210803,SAMN02864178,SRR1523837,CB2.T528,GCF_000699105.1,Illumina HiSeq 2000,Pygoscelis adeliae,unknown,Antarctica,Cape Bird,missing
PRJNA210803,SAMN02864179,SRR1523838,CB4.T525,GCF_000699105.1,Illumina HiSeq 2000,Pygoscelis adeliae,unknown,Antarctica,Cape Bird,missing
PRJNA210803,SAMN02227980,SRR1523881,CB5,GCF_000699105.1,Illumina HiSeq 2000,Pygoscelis adeliae,unknown,Antarctica,Cape Bird,missing
PRJNA210803,SAMN02864192,SRR1523851,CLA_18,GCF_000699105.1,Illumina HiSeq 2000,Pygoscelis adeliae,unknown,Antarctica,Coulman Island,missing
PRJNA210803,SAMN02864193,SRR1523852,CLA_20,GCF_000699105.1,Illumina HiSeq 2000,Pygoscelis adeliae,unknown,Antarctica,Coulman Island,missing
PRJNA210803,SAMN02864194,SRR1523853,CLA02_11,GCF_000699105.1,Illumina HiSeq 2000,Pygoscelis adeliae,unknown,Antarctica,Coulman Island,missing
PRJNA210803,SAMN02864195,SRR1523854,CLA02_13,GCF_000699105.1,Illumina HiSeq 2000,Pygoscelis adeliae,unknown,Antarctica,Coulman Island,missing
PRJNA544154,SAMN11811925,SRR9164193,Fe_13,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.89987 S 163.733882 E
PRJNA544154,SAMN11811926,SRR9164194,Fe_17,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.898477 S 163.732546 E
PRJNA544154,SAMN11811927,SRR9164199,Fe_21,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.897399 S 163.728592 E
PRJNA544154,SAMN11811928,SRR9164200,Fe_22,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.897377 S 163.72874 E
PRJNA544154,SAMN11811929,SRR9164236,Fe_29,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.901876 S 163.730627 E
PRJNA544154,SAMN11811930,SRR9164235,Fe_31,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.902634 S 163.729881 E
PRJNA544154,SAMN11811931,SRR9164234,Fe_34,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.901769 S 163.729068 E
PRJNA544154,SAMN11811932,SRR9164233,Fe_35,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.901646 S 163.72922 E
PRJNA544154,SAMN11811980,SRR9164206,Fe_49,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.899171 S 163.732351 E
PRJNA544154,SAMN11811920,SRR9164192,Fe_A1,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.903453 S 163.731852 E
PRJNA544154,SAMN11811921,SRR9164189,Fe_A4,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.902156 S 163.731874 E
PRJNA544154,SAMN11811922,SRR9164190,Fe_A5,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.901996 S 163.731828 E
PRJNA544154,SAMN11811923,SRR9164195,Fe_A7,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.902026 S 163.731793 E
PRJNA544154,SAMN11811924,SRR9164196,Fe_A9,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,female,Antarctica,Inexpressible Island,74.900072 S 163.732898 E
PRJNA544154,SAMN11811968,SRR9164256,H7_220,GCF_000699105.1,Illumina HiSeq 2500,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,74.898979 S 163.716406 E
PRJNA210803,SAMN02864181,SRR1523840,I4.T2,GCF_000699105.1,Illumina HiSeq 2000,Pygoscelis adeliae,unknown,Antarctica,Inexpressible Island,missing
PRJNA210803,SAMN02227981,SRR1523882,II1,GCF_000699105.1,Illumina HiSeq 2000,Pygoscelis adeliae,unknown,Antarctica,Inexpressible Island,missing
PRJNA210803,SAMN02864180,SRR1523839,II2.T3,GCF_000699105.1,Illumina HiSeq 2000,Pygoscelis adeliae,unknown,Antarctica,Inexpressible Island,missing
PRJNA210803,SAMN02864182,SRR1523841,II5.T15,GCF_000699105.1,Illumina HiSeq 2000,Pygoscelis adeliae,unknown,Antarctica,Inexpressible Island,missing
PRJNA235983,SAMN02596601,SRR1144994,PENbadDAADBADPE,GCF_000699105.1,Illumina Genome Analyzer II,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,missing
PRJNA235983,SAMN02596601,SRR1144995,PENbadDAADBAEPE,GCF_000699105.1,Illumina Genome Analyzer II,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,missing
PRJNA235983,SAMN02596601,SRR1144992,PENbadDAADIAAPE,GCF_000699105.1,Illumina Genome Analyzer II,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,missing
PRJNA235983,SAMN02596601,SRR1144996,PENbadDAADIAAPE,GCF_000699105.1,Illumina Genome Analyzer II,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,missing
PRJNA235983,SAMN02596601,SRR1144993,PENbadDAADMAAPE,GCF_000699105.1,Illumina Genome Analyzer II,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,missing
PRJNA235983,SAMN02596601,SRR1145002,PENksiDAADFAAPEI-7,GCF_000699105.1,Illumina Genome Analyzer II,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,missing
PRJNA235983,SAMN02596601,SRR1145000,PENksiDAHDWAAPE,GCF_000699105.1,Illumina Genome Analyzer II,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,missing
PRJNA235983,SAMN02596601,SRR1145001,PENksiDAHDWAAPE,GCF_000699105.1,Illumina Genome Analyzer II,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,missing
PRJNA235983,SAMN02596601,SRR1144999,PENksiDAIDLAAPE,GCF_000699105.1,Illumina Genome Analyzer II,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,missing
PRJNA235983,SAMN02596601,SRR1144997,PENksiDAIDTAAPE,GCF_000699105.1,Illumina Genome Analyzer II,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,missing
PRJNA235983,SAMN02596601,SRR1144998,PENksiDAIDUAAPE,GCF_000699105.1,Illumina Genome Analyzer II,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,missing
PRJNA235983,SAMN02596601,SRR1145005,PENwsbDAADBAAPE,GCF_000699105.1,Illumina Genome Analyzer II,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,missing
PRJNA235983,SAMN02596601,SRR1145004,PENwsbDAADBABPE,GCF_000699105.1,Illumina Genome Analyzer II,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,missing
PRJNA235983,SAMN02596601,SRR1145006,PENwsbDAADBCAPE,GCF_000699105.1,Illumina Genome Analyzer II,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,missing
PRJNA235983,SAMN02596601,SRR1145007,PENwsbDAADBDAPE,GCF_000699105.1,Illumina Genome Analyzer II,Pygoscelis adeliae,male,Antarctica,Inexpressible Island,missing
