Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,create_date,version,BioSampleModel,Tissue,Age,sex,Isolate,Lat_Lon,Collection_Date,dev_stage,different_sample,Ecotype,collected_by,BIOMATERIAL_PROVIDER,BREED,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,AssemblyName,Specimen_voucher,store_cond,Strain,actual_read_length (run),center_name (exp),COUNTRY,run (run),total_bases (run),Birth_date,Description,abs_air_humidity,air_temp,build_occup_type,building_setting,carb_dioxide,env_broad_scale,env_local_scale,env_medium,filter_type,heat_cool_type,indoor_space,isol_growth_condt,light_type,occup_samp,occupant_dens_samp,organism_count,rel_air_humidity,space_typ_state,typ_occupant_dens,ventilation_type
SRR11959305,WGA,300,52230899400,PRJNA530615,SAMN11566622,16909060408,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,public,"sra,run.zq,fastq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX8503506,HiSeq X Ten,15,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2021-03-26T00:00:00Z,Adelie Penguin,SRP266496,2020-06-08T22:04:00Z,1,"MIGS.eu,MIGS/MIMS/MIMARKS.built",,,,G9,missing,missing,,,,,,,uncalculated,uncalculated,Antarctica: Lagotellerie,,,,,,,,,,,,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
SRR9164189,WGS,174,12288656457,PRJNA544154,SAMN11811921,4330681746,BEIJING NORMAL UNIVERSITY,public,"sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX5937035,Illumina HiSeq 2500,Fe_A4,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,Fe_A4,SRP199953,2019-05-30T21:58:00Z,1,Model organism or animal,muscle,juv.,male,Inexpressible Island,74.902156 S 163.731874 E,,missing,13,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164190,WGS,210,17073470850,PRJNA544154,SAMN11811922,7408257908,BEIJING NORMAL UNIVERSITY,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX5937034,Illumina HiSeq 2500,Fe_A5,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,Fe_A5,SRP199953,2019-06-03T21:51:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.901996 S 163.731828 E,,missing,14,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164191,WGS,300,22979133000,PRJNA544154,SAMN11811919,7795137826,BEIJING NORMAL UNIVERSITY,public,"sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX5937033,Illumina HiSeq 2500,AN013,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,AN013,SRP199953,2019-05-30T23:31:00Z,1,Model organism or animal,blood,adu.,male,Inexpressible Island,74.901805 S 163.719877 E,,missing,11,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164192,WGS,177,13027628100,PRJNA544154,SAMN11811920,5922685006,BEIJING NORMAL UNIVERSITY,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5937032,Illumina HiSeq 2500,Fe_A1,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,Fe_A1,SRP199953,2019-06-03T19:54:00Z,1,Model organism or animal,muscle,juv.,male,Inexpressible Island,74.903453 S 163.731852 E,,missing,12,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164193,WGS,166,11827226100,PRJNA544154,SAMN11811925,5243248642,BEIJING NORMAL UNIVERSITY,public,"fastq,sra,run.zq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX5937031,Illumina HiSeq 2500,Fe_13,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,Fe_13,SRP199953,2019-06-03T19:46:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.89987 S 163.733882 E,,missing,17,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164194,WGS,179,13206381150,PRJNA544154,SAMN11811926,4503364407,BEIJING NORMAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX5937030,Illumina HiSeq 2500,Fe_17,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,Fe_17,SRP199953,2019-05-30T22:14:00Z,1,Model organism or animal,muscle,juv.,male,Inexpressible Island,74.898477 S 163.732546 E,,missing,18,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164195,WGS,300,21249156600,PRJNA544154,SAMN11811923,7275189976,BEIJING NORMAL UNIVERSITY,public,"sra,run.zq,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX5937029,Illumina HiSeq 2500,Fe_A7,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,Fe_A7,SRP199953,2019-05-30T22:10:00Z,1,Model organism or animal,muscle,juv.,male,Inexpressible Island,74.902026 S 163.731793 E,,missing,15,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164196,WGS,300,23382342000,PRJNA544154,SAMN11811924,7776557210,BEIJING NORMAL UNIVERSITY,public,"run.zq,fastq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX5937028,Illumina HiSeq 2500,Fe_A9,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,Fe_A9,SRP199953,2019-05-30T23:00:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.900072 S 163.732898 E,,missing,16,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164197,WGS,299,19513183777,PRJNA544154,SAMN11811965,6712507862,BEIJING NORMAL UNIVERSITY,public,"sra,fastq,run.zq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX5937027,Illumina HiSeq 2500,81,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,81,SRP199953,2019-05-30T22:08:00Z,1,Model organism or animal,muscle,juv.,male,Inexpressible Island,74.909946 S 163.714002 E,,missing,57,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164198,WGS,300,22802232000,PRJNA544154,SAMN11811966,7649003701,BEIJING NORMAL UNIVERSITY,public,"fastq,run.zq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX5937026,Illumina HiSeq 2500,82,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,82,SRP199953,2019-05-30T23:00:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.90213 S 163.718866 E,,missing,58,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164199,WGS,154,10196342850,PRJNA544154,SAMN11811927,4604661163,BEIJING NORMAL UNIVERSITY,public,"sra,run.zq,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX5937025,Illumina HiSeq 2500,Fe_21,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,Fe_21,SRP199953,2019-06-03T18:44:00Z,1,Model organism or animal,muscle,juv.,male,Inexpressible Island,74.897399 S 163.728592 E,,missing,19,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164200,WGS,211,16258161150,PRJNA544154,SAMN11811928,5733978792,BEIJING NORMAL UNIVERSITY,public,"sra,run.zq,fastq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX5937024,Illumina HiSeq 2500,Fe_22,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,Fe_22,SRP199953,2019-05-30T22:03:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.897377 S 163.72874 E,,missing,20,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164201,WGS,300,22415997000,PRJNA544154,SAMN11811947,7592148081,BEIJING NORMAL UNIVERSITY,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX5937023,Illumina HiSeq 2500,36,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,36,SRP199953,2019-05-30T23:33:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.897369 S 163.728888 E,,missing,39,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164202,WGS,228,16727305950,PRJNA544154,SAMN11811948,7173267209,BEIJING NORMAL UNIVERSITY,public,"run.zq,sra,fastq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX5937022,Illumina HiSeq 2500,37,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,37,SRP199953,2019-06-03T20:29:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.897016 S 163.726166 E,,missing,40,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164203,WGS,169,15172632600,PRJNA544154,SAMN11811959,5158311427,BEIJING NORMAL UNIVERSITY,public,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX5937021,Illumina HiSeq 2500,51,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,51,SRP199953,2019-05-30T22:12:00Z,1,Model organism or animal,muscle,juv.,male,Inexpressible Island,74.911073 S 163.725177 E,,missing,51,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164204,WGS,300,28181450700,PRJNA544154,SAMN11811960,9385425440,BEIJING NORMAL UNIVERSITY,public,"sra,fastq,run.zq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX5937020,Illumina HiSeq 2500,52,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,52,SRP199953,2019-05-30T23:08:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.911073 S 163.725177 E,,missing,52,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164205,WGS,300,23693658900,PRJNA544154,SAMN11811945,7860767538,BEIJING NORMAL UNIVERSITY,public,"run.zq,sra,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX5937019,Illumina HiSeq 2500,28,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,28,SRP199953,2019-05-30T23:00:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.901626 S 163.725074 E,,missing,37,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164206,WGS,173,11201898150,PRJNA544154,SAMN11811980,5219366066,BEIJING NORMAL UNIVERSITY,public,"run.zq,sra,fastq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX5937018,Illumina HiSeq 2500,Fe_49,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,Fe_49,SRP199953,2019-06-03T19:55:00Z,1,Model organism or animal,muscle,juv.,male,Inexpressible Island,74.899171 S 163.732351 E,,missing,72,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164207,WGS,300,21592707000,PRJNA544154,SAMN11811964,7564767440,BEIJING NORMAL UNIVERSITY,public,"fastq,run.zq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX5937017,Illumina HiSeq 2500,80,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,80,SRP199953,2019-05-30T22:15:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.909946 S 163.714002 E,,missing,56,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164208,WGS,300,24610616100,PRJNA544154,SAMN11811946,8507369563,BEIJING NORMAL UNIVERSITY,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX5937016,Illumina HiSeq 2500,32,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,32,SRP199953,2019-05-30T23:55:00Z,1,Model organism or animal,muscle,juv.,male,Inexpressible Island,74.899918 S 163.724753 E,,missing,38,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164209,WGS,171,11285632871,PRJNA544154,SAMN11811962,4067200715,BEIJING NORMAL UNIVERSITY,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX5937015,Illumina HiSeq 2500,56,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,56,SRP199953,2019-05-30T22:04:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.911073 S 163.725177 E,,missing,54,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164210,WGS,170,12596931079,PRJNA544154,SAMN11811939,4399123035,BEIJING NORMAL UNIVERSITY,public,"run.zq,sra,fastq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX5937014,Illumina HiSeq 2500,022,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,022,SRP199953,2019-05-30T22:04:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.901837 S 163.72043 E,,missing,31,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164211,WGS,299,21525090715,PRJNA544154,SAMN11811940,7175922049,BEIJING NORMAL UNIVERSITY,public,"run.zq,sra,fastq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX5937013,Illumina HiSeq 2500,023,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,023,SRP199953,2019-05-30T22:24:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.901483 S 163.721291 E,,missing,32,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164212,WGS,300,23053110300,PRJNA544154,SAMN11811941,7674257842,BEIJING NORMAL UNIVERSITY,public,"fastq,sra,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX5937012,Illumina HiSeq 2500,024,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,024,SRP199953,2019-05-30T22:57:00Z,1,Model organism or animal,muscle,juv.,male,Inexpressible Island,74.901483 S 163.721291 E,,missing,33,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164213,WGS,169,12762121016,PRJNA544154,SAMN11811942,5716088537,BEIJING NORMAL UNIVERSITY,public,"sra,run.zq,fastq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX5937011,Illumina HiSeq 2500,025,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,025,SRP199953,2019-06-03T19:22:00Z,1,Model organism or animal,muscle,juv.,male,Inexpressible Island,74.901881 S 163.723495 E,,missing,34,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164214,WGS,161,16151432400,PRJNA544154,SAMN11811963,7076787569,BEIJING NORMAL UNIVERSITY,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX5937010,Illumina HiSeq 2500,57,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,57,SRP199953,2019-06-03T22:59:00Z,1,Model organism or animal,muscle,juv.,male,Inexpressible Island,74.911073 S 163.725177 E,,missing,55,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164215,WGS,241,19937463689,PRJNA544154,SAMN11811911,6340798437,BEIJING NORMAL UNIVERSITY,public,"run.zq,sra,fastq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX5937009,Illumina HiSeq 2500,AN004,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,AN004,SRP199953,2019-05-30T22:12:00Z,1,Model organism or animal,blood,adu.,male,Inexpressible Island,74.902368 S 163.718791 E,,missing,3,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164216,WGS,300,21085337400,PRJNA544154,SAMN11811912,7126293966,BEIJING NORMAL UNIVERSITY,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX5937008,Illumina HiSeq 2500,AN005,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,AN005,SRP199953,2019-05-30T23:04:00Z,1,Model organism or animal,blood,adu.,female,Inexpressible Island,74.902368 S 163.718791 E,,missing,4,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164217,WGS,177,12192337200,PRJNA544154,SAMN11811909,4046676734,BEIJING NORMAL UNIVERSITY,public,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX5937007,Illumina HiSeq 2500,AN001,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,AN001,SRP199953,2019-05-30T21:53:00Z,1,Model organism or animal,blood,adu.,male,Inexpressible Island,74.902368 S 163.718791 E,,missing,1,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164218,WGS,172,13346427450,PRJNA544154,SAMN11811910,4542218042,BEIJING NORMAL UNIVERSITY,public,"run.zq,fastq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX5937006,Illumina HiSeq 2500,AN003,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,AN003,SRP199953,2019-05-30T22:06:00Z,1,Model organism or animal,blood,adu.,male,Inexpressible Island,74.902368 S 163.718791 E,,missing,2,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164219,WGS,174,13744011494,PRJNA544154,SAMN11811954,4807473180,BEIJING NORMAL UNIVERSITY,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX5937005,Illumina HiSeq 2500,45,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,45,SRP199953,2019-05-30T21:57:00Z,1,Model organism or animal,muscle,juv.,male,Inexpressible Island,74.897386 S 163.725138 E,,missing,46,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164220,WGS,175,12419302950,PRJNA544154,SAMN11811916,5562854124,BEIJING NORMAL UNIVERSITY,public,"run.zq,fastq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX5937004,Illumina HiSeq 2500,AN010a,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,AN010a,SRP199953,2019-06-03T18:39:00Z,1,Model organism or animal,blood,adu.,male,Inexpressible Island,74.901805 S 163.719877 E,,missing,8,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164221,WGS,300,21947834700,PRJNA544154,SAMN11811913,7597703678,BEIJING NORMAL UNIVERSITY,public,"run.zq,sra,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX5937003,Illumina HiSeq 2500,AN006,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,AN006,SRP199953,2019-05-30T23:33:00Z,1,Model organism or animal,blood,adu.,male,Inexpressible Island,74.902309 S 163.718973 E,,missing,5,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164222,WGS,300,21391830600,PRJNA544154,SAMN11811914,7416701961,BEIJING NORMAL UNIVERSITY,public,"sra,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX5937002,Illumina HiSeq 2500,AN007,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,AN007,SRP199953,2019-05-30T23:20:00Z,1,Model organism or animal,blood,adu.,female,Inexpressible Island,74.902309 S 163.718973 E,,missing,6,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164223,WGS,300,24011139300,PRJNA544154,SAMN11811943,8114423056,BEIJING NORMAL UNIVERSITY,public,"fastq,run.zq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX5937001,Illumina HiSeq 2500,26,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,26,SRP199953,2019-05-30T23:11:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.902052 S 163.725014 E,,missing,35,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164224,WGS,169,14932689636,PRJNA544154,SAMN11811953,6851925952,BEIJING NORMAL UNIVERSITY,public,"sra,fastq,run.zq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX5937000,Illumina HiSeq 2500,44,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,44,SRP199953,2019-06-03T18:02:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.897386 S 163.725138 E,,missing,45,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164225,WGS,173,12296909545,PRJNA544154,SAMN11811918,4333375148,BEIJING NORMAL UNIVERSITY,public,"run.zq,fastq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX5936999,Illumina HiSeq 2500,AN012a,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,AN012a,SRP199953,2019-05-30T22:10:00Z,1,Model organism or animal,blood,adu.,male,Inexpressible Island,74.901805 S 163.719877 E,,missing,10,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164226,WGS,300,21732701700,PRJNA544154,SAMN11811915,7469793355,BEIJING NORMAL UNIVERSITY,public,"fastq,sra,run.zq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX5936998,Illumina HiSeq 2500,AN009a,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,AN009a,SRP199953,2019-05-30T22:47:00Z,1,Model organism or animal,blood,adu.,male,Inexpressible Island,74.902309 S 163.718973 E,,missing,7,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
