Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,create_date,version,BioSampleModel,Tissue,Age,sex,Isolate,Lat_Lon,Collection_Date,dev_stage,different_sample,Ecotype,collected_by,BIOMATERIAL_PROVIDER,BREED,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,AssemblyName,Specimen_voucher,store_cond,Strain,actual_read_length (run),center_name (exp),COUNTRY,run (run),total_bases (run),Birth_date,Description,abs_air_humidity,air_temp,build_occup_type,building_setting,carb_dioxide,env_broad_scale,env_local_scale,env_medium,filter_type,heat_cool_type,indoor_space,isol_growth_condt,light_type,occup_samp,occupant_dens_samp,organism_count,rel_air_humidity,space_typ_state,typ_occupant_dens,ventilation_type
SRR9164227,WGS,165,15240371129,PRJNA544154,SAMN11811956,6876209125,BEIJING NORMAL UNIVERSITY,public,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX5936997,Illumina HiSeq 2500,48,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,48,SRP199953,2019-06-03T21:02:00Z,1,Model organism or animal,muscle,juv.,male,Inexpressible Island,74.911073 S 163.725177 E,,missing,48,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164228,WGS,281,25691373316,PRJNA544154,SAMN11811938,8596894462,BEIJING NORMAL UNIVERSITY,public,"sra,run.zq,fastq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX5936996,Illumina HiSeq 2500,21,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,21,SRP199953,2019-05-30T22:36:00Z,1,Model organism or animal,muscle,juv.,male,Inexpressible Island,74.901836 S 163.720429 E,,missing,30,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164229,WGS,300,27658470300,PRJNA544154,SAMN11811937,9314152057,BEIJING NORMAL UNIVERSITY,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX5936995,Illumina HiSeq 2500,20,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,20,SRP199953,2019-05-30T22:21:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.901778 S 163.721388 E,,missing,29,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164230,WGS,158,14437207800,PRJNA544154,SAMN11811958,6350300738,BEIJING NORMAL UNIVERSITY,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX5936994,Illumina HiSeq 2500,50,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,50,SRP199953,2019-06-03T20:50:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.911073 S 163.725177 E,,missing,50,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164231,WGS,300,21261472800,PRJNA544154,SAMN11811957,7284965469,BEIJING NORMAL UNIVERSITY,public,"fastq,run.zq,sra","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX5936993,Illumina HiSeq 2500,49,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,49,SRP199953,2019-05-30T22:03:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.911073 S 163.725177 E,,missing,49,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164232,WGS,300,22561617600,PRJNA544154,SAMN11811955,7536843729,BEIJING NORMAL UNIVERSITY,public,"fastq,run.zq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX5936992,Illumina HiSeq 2500,46,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,46,SRP199953,2019-05-30T23:03:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.897675 S 163.725175 E,,missing,47,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164233,WGS,177,11408408400,PRJNA544154,SAMN11811932,5179930958,BEIJING NORMAL UNIVERSITY,public,"sra,fastq,run.zq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX5936991,Illumina HiSeq 2500,Fe_35,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,Fe_35,SRP199953,2019-06-03T18:57:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.901646 S 163.72922 E,,missing,24,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164234,WGS,300,26087322900,PRJNA544154,SAMN11811931,8882709512,BEIJING NORMAL UNIVERSITY,public,"run.zq,fastq,sra","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX5936990,Illumina HiSeq 2500,Fe_34,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,Fe_34,SRP199953,2019-05-30T23:40:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.901769 S 163.729068 E,,missing,23,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164235,WGS,224,15894152400,PRJNA544154,SAMN11811930,6817184743,BEIJING NORMAL UNIVERSITY,public,"sra,fastq,run.zq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX5936989,Illumina HiSeq 2500,Fe_31,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,Fe_31,SRP199953,2019-06-03T20:21:00Z,1,Model organism or animal,muscle,juv.,male,Inexpressible Island,74.902634 S 163.729881 E,,missing,22,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164236,WGS,300,23336982900,PRJNA544154,SAMN11811929,8180789023,BEIJING NORMAL UNIVERSITY,public,"sra,run.zq,fastq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX5936988,Illumina HiSeq 2500,Fe_29,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,Fe_29,SRP199953,2019-05-30T23:34:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.901876 S 163.730627 E,,missing,21,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164237,WGS,223,15296036550,PRJNA544154,SAMN11811936,5381039934,BEIJING NORMAL UNIVERSITY,public,"fastq,sra,run.zq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX5936987,Illumina HiSeq 2500,19,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,19,SRP199953,2019-05-30T22:21:00Z,1,Model organism or animal,muscle,juv.,male,Inexpressible Island,74.901777 S 163.721389 E,,missing,28,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164238,WGS,300,24593520900,PRJNA544154,SAMN11811935,8135412410,BEIJING NORMAL UNIVERSITY,public,"sra,fastq,run.zq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX5936986,Illumina HiSeq 2500,017,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,017,SRP199953,2019-05-30T23:10:00Z,1,Model organism or animal,muscle,juv.,male,Inexpressible Island,74.902118 S 163.72143 E,,missing,27,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164239,WGS,169,11310952249,PRJNA544154,SAMN11811934,5229628922,BEIJING NORMAL UNIVERSITY,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX5936985,Illumina HiSeq 2500,16,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,16,SRP199953,2019-06-03T18:51:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.90981 S 163.714877 E,,missing,26,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164240,WGS,209,16470229350,PRJNA544154,SAMN11811933,5717449762,BEIJING NORMAL UNIVERSITY,public,"fastq,run.zq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX5936984,Illumina HiSeq 2500,15,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,15,SRP199953,2019-05-30T22:28:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.90981 S 163.714877 E,,missing,25,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164241,WGS,300,23539911000,PRJNA544154,SAMN11811976,8090374210,BEIJING NORMAL UNIVERSITY,public,"fastq,run.zq,sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX5936983,Illumina HiSeq 2500,70,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,70,SRP199953,2019-05-30T23:28:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.900829 S 163.725475 E,,missing,68,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164242,WGS,300,21845952000,PRJNA544154,SAMN11811975,7432696596,BEIJING NORMAL UNIVERSITY,public,"run.zq,fastq,sra","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX5936982,Illumina HiSeq 2500,68,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,68,SRP199953,2019-05-30T22:55:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.900829 S 163.725475 E,,missing,67,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164243,WGS,300,22395821100,PRJNA544154,SAMN11811949,7543556369,BEIJING NORMAL UNIVERSITY,public,"sra,run.zq,fastq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX5936981,Illumina HiSeq 2500,38,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,38,SRP199953,2019-05-30T22:54:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.897016 S 163.726166 E,,missing,41,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164244,WGS,173,1417051903,PRJNA544154,SAMN11811973,631834531,BEIJING NORMAL UNIVERSITY,public,"sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX5936980,Illumina HiSeq 2500,64,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,64,SRP199953,2019-06-03T13:40:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.902034 S 163.724977 E,,missing,65,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164245,WGS,300,22209179700,PRJNA544154,SAMN11811972,7480688568,BEIJING NORMAL UNIVERSITY,public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX5936979,Illumina HiSeq 2500,63,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,63,SRP199953,2019-05-30T23:14:00Z,1,Model organism or animal,muscle,juv.,male,Inexpressible Island,74.902034 S 163.724977 E,,missing,64,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164246,WGS,300,25810530600,PRJNA544154,SAMN11811971,8662420256,BEIJING NORMAL UNIVERSITY,public,"fastq,sra,run.zq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX5936978,Illumina HiSeq 2500,60,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,60,SRP199953,2019-05-30T22:08:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.901756 S 163.721379 E,,missing,63,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164247,WGS,300,26357374800,PRJNA544154,SAMN11811944,8750313963,BEIJING NORMAL UNIVERSITY,public,"fastq,run.zq,sra","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX5936977,Illumina HiSeq 2500,27,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,27,SRP199953,2019-05-30T23:25:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.901616 S 163.725092 E,,missing,36,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164248,WGS,300,24575024400,PRJNA544154,SAMN11811967,8257417846,BEIJING NORMAL UNIVERSITY,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX5936976,Illumina HiSeq 2500,79,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,79,SRP199953,2019-05-30T23:19:00Z,1,Model organism or animal,muscle,juv.,male,Inexpressible Island,74.902468 S 163.719293 E,,missing,59,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164249,WGS,152,10730904242,PRJNA544154,SAMN11811952,3539961768,BEIJING NORMAL UNIVERSITY,public,"sra,fastq,run.zq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX5936975,Illumina HiSeq 2500,43,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,43,SRP199953,2019-05-30T22:06:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.897386 S 163.725138 E,,missing,44,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164250,WGS,165,14807748300,PRJNA544154,SAMN11811951,6848181656,BEIJING NORMAL UNIVERSITY,public,"run.zq,fastq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX5936974,Illumina HiSeq 2500,40,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,40,SRP199953,2019-06-03T21:10:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.897016 S 163.726166 E,,missing,43,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164251,WGS,300,21046425900,PRJNA544154,SAMN11811977,7194065321,BEIJING NORMAL UNIVERSITY,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX5936973,Illumina HiSeq 2500,71,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,71,SRP199953,2019-05-30T23:14:00Z,1,Model organism or animal,muscle,juv.,male,Inexpressible Island,74.900829 S 163.725475 E,,missing,69,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164252,WGS,251,17839040850,PRJNA544154,SAMN11811917,7466520678,BEIJING NORMAL UNIVERSITY,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX5936972,Illumina HiSeq 2500,AN011,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,AN011,SRP199953,2019-06-03T20:30:00Z,1,Model organism or animal,blood,adu.,male,Inexpressible Island,74.901805 S 163.719877 E,,missing,9,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164253,WGS,300,20365646100,PRJNA544154,SAMN11811978,7232336950,BEIJING NORMAL UNIVERSITY,public,"sra,fastq,run.zq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX5936971,Illumina HiSeq 2500,74,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,74,SRP199953,2019-05-30T22:49:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.897958 S 163.725096 E,,missing,70,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164254,WGS,300,19705656600,PRJNA544154,SAMN11811979,6747796712,BEIJING NORMAL UNIVERSITY,public,"run.zq,fastq,sra","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX5936970,Illumina HiSeq 2500,75,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,75,SRP199953,2019-05-30T22:57:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.897958 S 163.725096 E,,missing,71,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164255,WGS,300,22320692700,PRJNA544154,SAMN11811969,7590932439,BEIJING NORMAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX5936969,Illumina HiSeq 2500,58,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,58,SRP199953,2019-05-30T22:55:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.902311 S 163.720091 E,,missing,61,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164256,WGS,300,21574138800,PRJNA544154,SAMN11811968,7340820725,BEIJING NORMAL UNIVERSITY,public,"sra,run.zq,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX5936968,Illumina HiSeq 2500,H7_220,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,H7_220,SRP199953,2019-05-30T22:42:00Z,1,Model organism or animal,muscle,juv.,male,Inexpressible Island,74.898979 S 163.716406 E,,missing,60,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164257,WGS,300,24538450800,PRJNA544154,SAMN11811950,8164204881,BEIJING NORMAL UNIVERSITY,public,"fastq,sra,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX5936967,Illumina HiSeq 2500,39,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,39,SRP199953,2019-05-30T23:15:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.897016 S 163.726166 E,,missing,42,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164258,WGS,300,24384957000,PRJNA544154,SAMN11811974,8238819946,BEIJING NORMAL UNIVERSITY,public,"sra,run.zq,fastq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX5936966,Illumina HiSeq 2500,65,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,65,SRP199953,2019-05-30T23:27:00Z,1,Model organism or animal,muscle,juv.,male,Inexpressible Island,74.901602 S 163.725698 E,,missing,66,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164259,WGS,300,28708635600,PRJNA544154,SAMN11811970,9648378822,BEIJING NORMAL UNIVERSITY,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX5936965,Illumina HiSeq 2500,59,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,59,SRP199953,2019-05-30T22:18:00Z,1,Model organism or animal,muscle,juv.,female,Inexpressible Island,74.902082 S 163.721116 E,,missing,62,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9164260,WGS,300,20557743300,PRJNA544154,SAMN11811961,7129925885,BEIJING NORMAL UNIVERSITY,public,"fastq,sra,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX5936964,Illumina HiSeq 2500,53,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2020-05-26T00:00:00Z,53,SRP199953,2019-05-30T22:47:00Z,1,Model organism or animal,muscle,juv.,male,Inexpressible Island,74.911073 S 163.725177 E,,missing,53,missing,Yanyun Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911805,OTHER,222,1629674232,PRJNA493660,SAMN10140894,868475782,UNIVERSITY OF SOUTHAMPTON,public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX4747170,Illumina HiSeq 2000,APWH003,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APWH003,SRP162779,2018-10-01T10:20:00Z,1,Model organism or animal,muscle,chick,not determined,APWH003,67.56 S 62.93 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911806,OTHER,222,1373833266,PRJNA493660,SAMN10140885,774423432,UNIVERSITY OF SOUTHAMPTON,public,"sra,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX4747169,Illumina HiSeq 2000,APPI074,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APPI074,SRP162779,2018-10-01T10:14:00Z,1,Model organism or animal,blood,chick,not determined,APPI074,65.17 S 64.14 W,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911809,OTHER,221,314401170,PRJNA493660,SAMN10140865,170517020,UNIVERSITY OF SOUTHAMPTON,public,"sra,fastq,run.zq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX4747166,Illumina HiSeq 2000,APBS013,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBS013,SRP162779,2018-10-01T09:52:00Z,1,Model organism or animal,blood,adult,not determined,APBS013,59.43 S 27.08 W,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911810,OTHER,221,310492110,PRJNA493660,SAMN10140866,170040406,UNIVERSITY OF SOUTHAMPTON,public,"sra,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX4747165,Illumina HiSeq 2000,APBS014,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBS014,SRP162779,2018-10-01T09:52:00Z,1,Model organism or animal,blood,adult,not determined,APBS014,59.43 S 27.08 W,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911811,OTHER,222,1164040434,PRJNA493660,SAMN10140886,653503161,UNIVERSITY OF SOUTHAMPTON,public,"run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX4747164,Illumina HiSeq 2000,APPI075,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APPI075,SRP162779,2018-10-01T10:13:00Z,1,Model organism or animal,blood,chick,not determined,APPI075,65.17 S 64.14 W,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911830,OTHER,221,860040510,PRJNA493660,SAMN10140857,477953071,UNIVERSITY OF SOUTHAMPTON,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX4747145,Illumina HiSeq 2000,APBR020,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBR020,SRP162779,2018-10-01T10:06:00Z,1,Model organism or animal,blood,adult,not determined,APBR020,63.52 S 56.90 W,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911831,OTHER,222,1121657742,PRJNA493660,SAMN10140883,630750136,UNIVERSITY OF SOUTHAMPTON,public,"sra,run.zq,fastq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX4747144,Illumina HiSeq 2000,APPI071,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APPI071,SRP162779,2018-10-01T10:10:00Z,1,Model organism or animal,blood,chick,not determined,APPI071,65.17 S 64.14 W,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
