Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,create_date,version,BioSampleModel,Tissue,Age,sex,Isolate,Lat_Lon,Collection_Date,dev_stage,different_sample,Ecotype,collected_by,BIOMATERIAL_PROVIDER,BREED,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,AssemblyName,Specimen_voucher,store_cond,Strain,actual_read_length (run),center_name (exp),COUNTRY,run (run),total_bases (run),Birth_date,Description,abs_air_humidity,air_temp,build_occup_type,building_setting,carb_dioxide,env_broad_scale,env_local_scale,env_medium,filter_type,heat_cool_type,indoor_space,isol_growth_condt,light_type,occup_samp,occupant_dens_samp,organism_count,rel_air_humidity,space_typ_state,typ_occupant_dens,ventilation_type
SRR7911840,OTHER,222,1256675694,PRJNA493660,SAMN10140888,700667156,UNIVERSITY OF SOUTHAMPTON,public,"fastq,run.zq,sra","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX4747135,Illumina HiSeq 2000,APPI077,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APPI077,SRP162779,2018-10-01T10:05:00Z,1,Model organism or animal,blood,chick,not determined,APPI077,65.17 S 64.14 W,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911841,OTHER,222,1372382274,PRJNA493660,SAMN10140887,757529572,UNIVERSITY OF SOUTHAMPTON,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX4747134,Illumina HiSeq 2000,APPI076,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APPI076,SRP162779,2018-10-01T10:13:00Z,1,Model organism or animal,blood,chick,not determined,APPI076,65.17 S 64.14 W,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911842,OTHER,222,1411674084,PRJNA493660,SAMN10140890,782325912,UNIVERSITY OF SOUTHAMPTON,public,"run.zq,fastq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX4747133,Illumina HiSeq 2000,APPI079,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APPI079,SRP162779,2018-10-01T10:16:00Z,1,Model organism or animal,blood,chick,not determined,APPI079,65.17 S 64.14 W,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911843,OTHER,222,1163314596,PRJNA493660,SAMN10140889,651647710,UNIVERSITY OF SOUTHAMPTON,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX4747132,Illumina HiSeq 2000,APPI078,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APPI078,SRP162779,2018-10-01T10:12:00Z,1,Model organism or animal,blood,chick,not determined,APPI078,65.17 S 64.14 W,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911844,OTHER,222,348166146,PRJNA493660,SAMN10140892,191237291,UNIVERSITY OF SOUTHAMPTON,public,"sra,run.zq,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX4747131,Illumina HiSeq 2000,APSG032,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APSG032,SRP162779,2018-10-01T09:53:00Z,1,Model organism or animal,blood,adult,not determined,APSG032,60.71 S 45.62 W,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911845,OTHER,222,345915558,PRJNA493660,SAMN10140891,190940054,UNIVERSITY OF SOUTHAMPTON,public,"run.zq,sra,fastq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX4747130,Illumina HiSeq 2000,APSG031,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APSG031,SRP162779,2018-10-01T09:53:00Z,1,Model organism or animal,blood,adult,not determined,APSG031,60.71 S 45.62 W,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911848,OTHER,221,590445900,PRJNA493660,SAMN10140836,322221883,UNIVERSITY OF SOUTHAMPTON,public,"sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX4747127,Illumina HiSeq 2000,APBI026,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBI026,SRP162779,2018-10-01T10:00:00Z,1,Model organism or animal,blood,adult,not determined,APBI026,67.58 S 62.82 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911849,OTHER,222,1057699524,PRJNA493660,SAMN10140835,570201372,UNIVERSITY OF SOUTHAMPTON,public,"fastq,sra,run.zq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX4747126,Illumina HiSeq 2000,APBI024,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBI024,SRP162779,2018-10-01T10:10:00Z,1,Model organism or animal,blood,adult,not determined,APBI024,67.58 S 62.82 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911850,OTHER,222,1236939216,PRJNA493660,SAMN10140834,668110908,UNIVERSITY OF SOUTHAMPTON,public,"sra,fastq,run.zq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX4747125,Illumina HiSeq 2000,APBI019,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBI019,SRP162779,2018-10-01T10:14:00Z,1,Model organism or animal,blood,adult,not determined,APBI019,67.58 S 62.82 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911851,OTHER,222,1082570106,PRJNA493660,SAMN10140833,580650394,UNIVERSITY OF SOUTHAMPTON,public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX4747124,Illumina HiSeq 2000,APBI018,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBI018,SRP162779,2018-10-01T10:03:00Z,1,Model organism or animal,blood,adult,not determined,APBI018,67.58 S 62.82 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911852,OTHER,222,1443967548,PRJNA493660,SAMN10140832,766422880,UNIVERSITY OF SOUTHAMPTON,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX4747123,Illumina HiSeq 2000,APBI017,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBI017,SRP162779,2018-10-01T10:08:00Z,1,Model organism or animal,blood,adult,not determined,APBI017,67.58 S 62.82 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911853,OTHER,222,1452015264,PRJNA493660,SAMN10140831,780991514,UNIVERSITY OF SOUTHAMPTON,public,"sra,run.zq,fastq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX4747122,Illumina HiSeq 2000,APBI016,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBI016,SRP162779,2018-10-01T10:20:00Z,1,Model organism or animal,blood,adult,not determined,APBI016,67.58 S 62.82 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911854,OTHER,222,1123420866,PRJNA493660,SAMN10140830,603890551,UNIVERSITY OF SOUTHAMPTON,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX4747121,Illumina HiSeq 2000,APBI015,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBI015,SRP162779,2018-10-01T10:10:00Z,1,Model organism or animal,blood,adult,not determined,APBI015,67.58 S 62.82 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911855,OTHER,222,1048092630,PRJNA493660,SAMN10140829,565276384,UNIVERSITY OF SOUTHAMPTON,public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX4747120,Illumina HiSeq 2000,APBI014,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBI014,SRP162779,2018-10-01T10:08:00Z,1,Model organism or animal,blood,adult,not determined,APBI014,67.58 S 62.82 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911856,OTHER,221,568104294,PRJNA493660,SAMN10140828,310474270,UNIVERSITY OF SOUTHAMPTON,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX4747119,Illumina HiSeq 2000,APBI009,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBI009,SRP162779,2018-10-01T09:58:00Z,1,Model organism or animal,blood,adult,not determined,APBI009,67.58 S 62.82 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911857,OTHER,222,770650830,PRJNA493660,SAMN10140827,414586043,UNIVERSITY OF SOUTHAMPTON,public,"sra,fastq,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX4747118,Illumina HiSeq 2000,APBI007,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBI007,SRP162779,2018-10-01T10:04:00Z,1,Model organism or animal,blood,adult,not determined,APBI007,67.58 S 62.82 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911868,OTHER,222,758059986,PRJNA493660,SAMN10140896,408282739,UNIVERSITY OF SOUTHAMPTON,public,"run.zq,sra,fastq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX4747107,Illumina HiSeq 2000,APWH010,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APWH010,SRP162779,2018-10-01T09:58:00Z,1,Model organism or animal,muscle,chick,not determined,APWH010,67.56 S 62.93 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911869,OTHER,221,343198482,PRJNA493660,SAMN10140895,190033095,UNIVERSITY OF SOUTHAMPTON,public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX4747106,Illumina HiSeq 2000,APWH004,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APWH004,SRP162779,2018-10-01T09:51:00Z,1,Model organism or animal,muscle,chick,not determined,APWH004,67.56 S 62.93 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911878,OTHER,222,980294322,PRJNA493660,SAMN10140879,539826198,UNIVERSITY OF SOUTHAMPTON,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4747097,Illumina HiSeq 2000,APKG028,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APKG028,SRP162779,2018-10-01T10:07:00Z,1,Model organism or animal,blood,adult,not determined,APKG028,62.16 S 58.44 W,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911879,OTHER,222,1080935916,PRJNA493660,SAMN10140880,607775947,UNIVERSITY OF SOUTHAMPTON,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX4747096,Illumina HiSeq 2000,APPI067,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APPI067,SRP162779,2018-10-01T10:03:00Z,1,Model organism or animal,blood,chick,not determined,APPI067,65.17 S 64.14 W,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911880,OTHER,222,815047104,PRJNA493660,SAMN10140877,446031145,UNIVERSITY OF SOUTHAMPTON,public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX4747095,Illumina HiSeq 2000,APKG026,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APKG026,SRP162779,2018-10-01T09:58:00Z,1,Model organism or animal,blood,adult,not determined,APKG026,62.16 S 58.44 W,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911881,OTHER,222,1049912526,PRJNA493660,SAMN10140878,572562787,UNIVERSITY OF SOUTHAMPTON,public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX4747094,Illumina HiSeq 2000,APKG027,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APKG027,SRP162779,2018-10-01T10:08:00Z,1,Model organism or animal,blood,adult,not determined,APKG027,62.16 S 58.44 W,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911884,OTHER,222,1417835442,PRJNA493660,SAMN10140881,788660397,UNIVERSITY OF SOUTHAMPTON,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4747091,Illumina HiSeq 2000,APPI069,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APPI069,SRP162779,2018-10-01T10:07:00Z,1,Model organism or animal,blood,chick,not determined,APPI069,65.17 S 64.14 W,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911885,OTHER,222,1286044260,PRJNA493660,SAMN10140882,720829332,UNIVERSITY OF SOUTHAMPTON,public,"fastq,sra,run.zq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX4747090,Illumina HiSeq 2000,APPI070,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APPI070,SRP162779,2018-10-01T10:13:00Z,1,Model organism or animal,blood,chick,not determined,APPI070,65.17 S 64.14 W,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911886,OTHER,222,2738416686,PRJNA493660,SAMN10140826,1467362092,UNIVERSITY OF SOUTHAMPTON,public,"sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX4747089,Illumina HiSeq 2000,APBI004,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBI004,SRP162779,2018-10-01T10:47:00Z,1,Model organism or animal,blood,adult,not determined,APBI004,67.58 S 62.82 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911887,OTHER,222,968241102,PRJNA493660,SAMN10140825,515933897,UNIVERSITY OF SOUTHAMPTON,public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX4747088,Illumina HiSeq 2000,APAL032,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APAL032,SRP162779,2018-10-01T10:11:00Z,1,Model organism or animal,muscle,chick,not determined,APAL032,66.66 S 140.00 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911888,OTHER,221,1174592160,PRJNA493660,SAMN10140822,637627422,UNIVERSITY OF SOUTHAMPTON,public,"sra,fastq,run.zq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX4747087,Illumina HiSeq 2000,APAL024,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APAL024,SRP162779,2018-10-01T10:11:00Z,1,Model organism or animal,muscle,chick,not determined,APAL024,66.66 S 140.00 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911889,OTHER,222,1554222192,PRJNA493660,SAMN10140821,837840681,UNIVERSITY OF SOUTHAMPTON,public,"run.zq,fastq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX4747086,Illumina HiSeq 2000,APAL023,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APAL023,SRP162779,2018-10-01T10:10:00Z,1,Model organism or animal,muscle,chick,not determined,APAL023,66.66 S 140.00 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911890,OTHER,222,1380970920,PRJNA493660,SAMN10140824,738304103,UNIVERSITY OF SOUTHAMPTON,public,"run.zq,fastq,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX4747085,Illumina HiSeq 2000,APAL030,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APAL030,SRP162779,2018-10-01T10:07:00Z,1,Model organism or animal,muscle,chick,not determined,APAL030,66.66 S 140.00 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911891,OTHER,222,1042517346,PRJNA493660,SAMN10140823,556683748,UNIVERSITY OF SOUTHAMPTON,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX4747084,Illumina HiSeq 2000,APAL026,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APAL026,SRP162779,2018-10-01T10:08:00Z,1,Model organism or animal,muscle,chick,not determined,APAL026,66.66 S 140.00 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911892,OTHER,222,1747092180,PRJNA493660,SAMN10140818,935611774,UNIVERSITY OF SOUTHAMPTON,public,"fastq,sra,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX4747083,Illumina HiSeq 2000,APAL019,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APAL019,SRP162779,2018-10-01T10:24:00Z,1,Model organism or animal,muscle,chick,not determined,APAL019,66.66 S 140.00 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911893,OTHER,222,1385751966,PRJNA493660,SAMN10140817,740996510,UNIVERSITY OF SOUTHAMPTON,public,"sra,run.zq,fastq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX4747082,Illumina HiSeq 2000,APAL018,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APAL018,SRP162779,2018-10-01T10:08:00Z,1,Model organism or animal,muscle,chick,not determined,APAL018,66.66 S 140.00 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911894,OTHER,222,1240471620,PRJNA493660,SAMN10140820,669744888,UNIVERSITY OF SOUTHAMPTON,public,"sra,run.zq,fastq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX4747081,Illumina HiSeq 2000,APAL021,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APAL021,SRP162779,2018-10-01T10:04:00Z,1,Model organism or animal,muscle,chick,not determined,APAL021,66.66 S 140.00 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911895,OTHER,222,1786736250,PRJNA493660,SAMN10140819,952191370,UNIVERSITY OF SOUTHAMPTON,public,"run.zq,sra,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX4747080,Illumina HiSeq 2000,APAL020,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APAL020,SRP162779,2018-10-01T10:24:00Z,1,Model organism or animal,muscle,chick,not determined,APAL020,66.66 S 140.00 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911906,OTHER,222,302053830,PRJNA493660,SAMN10140893,165557851,UNIVERSITY OF SOUTHAMPTON,public,"sra,run.zq,fastq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX4747069,Illumina HiSeq 2000,APSG033,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APSG033,SRP162779,2018-10-01T09:50:00Z,1,Model organism or animal,blood,adult,not determined,APSG033,60.71 S 45.62 W,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911908,OTHER,222,1169366286,PRJNA493660,SAMN10140852,651565243,UNIVERSITY OF SOUTHAMPTON,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX4747067,Illumina HiSeq 2000,APBR012,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBR012,SRP162779,2018-10-01T10:12:00Z,1,Model organism or animal,blood,adult,not determined,APBR012,63.52 S 56.90 W,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911909,OTHER,222,1343050188,PRJNA493660,SAMN10140851,750020567,UNIVERSITY OF SOUTHAMPTON,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX4747066,Illumina HiSeq 2000,APBR009,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBR009,SRP162779,2018-10-01T10:14:00Z,1,Model organism or animal,blood,adult,not determined,APBR009,63.52 S 56.90 W,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911910,OTHER,222,1241965134,PRJNA493660,SAMN10140854,690904986,UNIVERSITY OF SOUTHAMPTON,public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX4747065,Illumina HiSeq 2000,APBR015,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBR015,SRP162779,2018-10-01T10:13:00Z,1,Model organism or animal,blood,adult,not determined,APBR015,63.52 S 56.90 W,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911911,OTHER,222,948028674,PRJNA493660,SAMN10140853,533085146,UNIVERSITY OF SOUTHAMPTON,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4747064,Illumina HiSeq 2000,APBR013,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBR013,SRP162779,2018-10-01T10:00:00Z,1,Model organism or animal,blood,adult,not determined,APBR013,63.52 S 56.90 W,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911912,OTHER,222,1530061716,PRJNA493660,SAMN10140848,856825959,UNIVERSITY OF SOUTHAMPTON,public,"sra,fastq,run.zq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX4747063,Illumina HiSeq 2000,APBR005,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBR005,SRP162779,2018-10-01T10:21:00Z,1,Model organism or animal,blood,adult,not determined,APBR005,63.52 S 56.90 W,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911913,OTHER,222,1058825046,PRJNA493660,SAMN10140847,593230078,UNIVERSITY OF SOUTHAMPTON,public,"sra,run.zq,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX4747062,Illumina HiSeq 2000,APBR003,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBR003,SRP162779,2018-10-01T10:10:00Z,1,Model organism or animal,blood,adult,not determined,APBR003,63.52 S 56.90 W,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911914,OTHER,222,1470888876,PRJNA493660,SAMN10140850,825990315,UNIVERSITY OF SOUTHAMPTON,public,"run.zq,sra,fastq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX4747061,Illumina HiSeq 2000,APBR007,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBR007,SRP162779,2018-10-01T10:18:00Z,1,Model organism or animal,blood,adult,not determined,APBR007,63.52 S 56.90 W,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
