Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,create_date,version,BioSampleModel,Tissue,Age,sex,Isolate,Lat_Lon,Collection_Date,dev_stage,different_sample,Ecotype,collected_by,BIOMATERIAL_PROVIDER,BREED,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,AssemblyName,Specimen_voucher,store_cond,Strain,actual_read_length (run),center_name (exp),COUNTRY,run (run),total_bases (run),Birth_date,Description,abs_air_humidity,air_temp,build_occup_type,building_setting,carb_dioxide,env_broad_scale,env_local_scale,env_medium,filter_type,heat_cool_type,indoor_space,isol_growth_condt,light_type,occup_samp,occupant_dens_samp,organism_count,rel_air_humidity,space_typ_state,typ_occupant_dens,ventilation_type
SRR7911915,OTHER,222,1611611616,PRJNA493660,SAMN10140849,896538306,UNIVERSITY OF SOUTHAMPTON,public,"fastq,sra,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX4747060,Illumina HiSeq 2000,APBR006,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBR006,SRP162779,2018-10-01T10:11:00Z,1,Model organism or animal,blood,adult,not determined,APBR006,63.52 S 56.90 W,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911916,OTHER,222,839382000,PRJNA493660,SAMN10140856,469099876,UNIVERSITY OF SOUTHAMPTON,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX4747059,Illumina HiSeq 2000,APBR019,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBR019,SRP162779,2018-10-01T10:00:00Z,1,Model organism or animal,blood,adult,not determined,APBR019,63.52 S 56.90 W,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911917,OTHER,222,1097421228,PRJNA493660,SAMN10140855,615663745,UNIVERSITY OF SOUTHAMPTON,public,"sra,fastq,run.zq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX4747058,Illumina HiSeq 2000,APBR017,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBR017,SRP162779,2018-10-01T10:09:00Z,1,Model organism or animal,blood,adult,not determined,APBR017,63.52 S 56.90 W,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911928,OTHER,221,277947162,PRJNA493660,SAMN10140897,156046834,UNIVERSITY OF SOUTHAMPTON,public,"fastq,sra,run.zq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX4747047,Illumina HiSeq 2000,APWH013,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APWH013,SRP162779,2018-10-01T09:51:00Z,1,Model organism or animal,muscle,chick,not determined,APWH013,67.56 S 62.93 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911929,OTHER,221,214402878,PRJNA493660,SAMN10140898,119510822,UNIVERSITY OF SOUTHAMPTON,public,"fastq,sra,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX4747046,Illumina HiSeq 2000,APWH018,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APWH018,SRP162779,2018-10-01T09:48:00Z,1,Model organism or animal,muscle,chick,not determined,APWH018,67.56 S 62.93 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911930,OTHER,220,445653246,PRJNA493660,SAMN10140899,247437725,UNIVERSITY OF SOUTHAMPTON,public,"run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX4747045,Illumina HiSeq 2000,APWH022,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APWH022,SRP162779,2018-10-01T09:52:00Z,1,Model organism or animal,muscle,chick,not determined,APWH022,67.56 S 62.93 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911931,OTHER,216,370877568,PRJNA493660,SAMN10140900,199320223,UNIVERSITY OF SOUTHAMPTON,public,"sra,run.zq,fastq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX4747044,Illumina HiSeq 2000,APWH023,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APWH023,SRP162779,2018-10-01T09:55:00Z,1,Model organism or animal,muscle,chick,not determined,APWH023,67.56 S 62.93 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911932,OTHER,222,551196042,PRJNA493660,SAMN10140901,297498052,UNIVERSITY OF SOUTHAMPTON,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX4747043,Illumina HiSeq 2000,APWH024,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APWH024,SRP162779,2018-10-01T09:57:00Z,1,Model organism or animal,muscle,chick,not determined,APWH024,67.56 S 62.93 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911933,OTHER,221,350399292,PRJNA493660,SAMN10140902,194894208,UNIVERSITY OF SOUTHAMPTON,public,"fastq,run.zq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX4747042,Illumina HiSeq 2000,APWH030,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APWH030,SRP162779,2018-10-01T09:54:00Z,1,Model organism or animal,muscle,chick,not determined,APWH030,67.56 S 62.93 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911934,OTHER,221,333896196,PRJNA493660,SAMN10140903,183007751,UNIVERSITY OF SOUTHAMPTON,public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX4747041,Illumina HiSeq 2000,APWH035,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APWH035,SRP162779,2018-10-01T09:53:00Z,1,Model organism or animal,muscle,chick,not determined,APWH035,67.56 S 62.93 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911938,OTHER,222,821567904,PRJNA493660,SAMN10140843,444892751,UNIVERSITY OF SOUTHAMPTON,public,"sra,fastq,run.zq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX4747037,Illumina HiSeq 2000,APBP014,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBP014,SRP162779,2018-10-01T10:04:00Z,1,Model organism or animal,muscle,chick,not determined,APBP014,66.25 S 110.57 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911939,OTHER,219,1275720420,PRJNA493660,SAMN10140844,689553137,UNIVERSITY OF SOUTHAMPTON,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4747036,Illumina HiSeq 2000,APBP015,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBP015,SRP162779,2018-10-01T10:05:00Z,1,Model organism or animal,muscle,chick,not determined,APBP015,66.25 S 110.57 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911940,OTHER,221,972239538,PRJNA493660,SAMN10140841,533832897,UNIVERSITY OF SOUTHAMPTON,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX4747035,Illumina HiSeq 2000,APBP012,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBP012,SRP162779,2018-10-01T10:03:00Z,1,Model organism or animal,muscle,chick,not determined,APBP012,66.25 S 110.57 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911941,OTHER,220,515582784,PRJNA493660,SAMN10140842,283871693,UNIVERSITY OF SOUTHAMPTON,public,"fastq,run.zq,sra","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX4747034,Illumina HiSeq 2000,APBP013,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBP013,SRP162779,2018-10-01T09:54:00Z,1,Model organism or animal,muscle,chick,not determined,APBP013,66.25 S 110.57 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911942,OTHER,221,1672695666,PRJNA493660,SAMN10140839,906934671,UNIVERSITY OF SOUTHAMPTON,public,"fastq,run.zq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX4747033,Illumina HiSeq 2000,APBP008,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBP008,SRP162779,2018-10-01T10:22:00Z,1,Model organism or animal,muscle,chick,not determined,APBP008,66.25 S 110.57 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911943,OTHER,221,1304728860,PRJNA493660,SAMN10140840,706404858,UNIVERSITY OF SOUTHAMPTON,public,"fastq,run.zq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX4747032,Illumina HiSeq 2000,APBP011,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBP011,SRP162779,2018-10-01T10:19:00Z,1,Model organism or animal,muscle,chick,not determined,APBP011,66.25 S 110.57 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911944,OTHER,221,747577116,PRJNA493660,SAMN10140837,406454373,UNIVERSITY OF SOUTHAMPTON,public,"run.zq,fastq,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX4747031,Illumina HiSeq 2000,APBP002,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBP002,SRP162779,2018-10-01T10:03:00Z,1,Model organism or animal,muscle,chick,not determined,APBP002,66.25 S 110.57 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911945,OTHER,220,361633422,PRJNA493660,SAMN10140838,197734409,UNIVERSITY OF SOUTHAMPTON,public,"fastq,run.zq,sra","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX4747030,Illumina HiSeq 2000,APBP004,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBP004,SRP162779,2018-10-01T09:51:00Z,1,Model organism or animal,muscle,chick,not determined,APBP004,66.25 S 110.57 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911946,OTHER,220,414235872,PRJNA493660,SAMN10140845,231948359,UNIVERSITY OF SOUTHAMPTON,public,"fastq,sra,run.zq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX4747029,Illumina HiSeq 2000,APBP016,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBP016,SRP162779,2018-10-01T09:55:00Z,1,Model organism or animal,muscle,chick,not determined,APBP016,66.25 S 110.57 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911947,OTHER,215,333085542,PRJNA493660,SAMN10140846,186702944,UNIVERSITY OF SOUTHAMPTON,public,"run.zq,fastq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX4747028,Illumina HiSeq 2000,APBP018,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBP018,SRP162779,2018-10-01T09:53:00Z,1,Model organism or animal,muscle,chick,not determined,APBP018,66.25 S 110.57 E,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911949,OTHER,221,421133328,PRJNA493660,SAMN10140861,232251173,UNIVERSITY OF SOUTHAMPTON,public,"run.zq,fastq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX4747026,Illumina HiSeq 2000,APBS007,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBS007,SRP162779,2018-10-01T09:52:00Z,1,Model organism or animal,blood,adult,not determined,APBS007,59.43 S 27.08 W,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911950,OTHER,222,392260662,PRJNA493660,SAMN10140862,213735799,UNIVERSITY OF SOUTHAMPTON,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX4747025,Illumina HiSeq 2000,APBS008,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBS008,SRP162779,2018-10-01T09:53:00Z,1,Model organism or animal,blood,adult,not determined,APBS008,59.43 S 27.08 W,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911951,OTHER,221,1345731126,PRJNA493660,SAMN10140863,735654965,UNIVERSITY OF SOUTHAMPTON,public,"sra,fastq,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX4747024,Illumina HiSeq 2000,APBS009,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBS009,SRP162779,2018-10-01T10:16:00Z,1,Model organism or animal,blood,adult,not determined,APBS009,59.43 S 27.08 W,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911954,OTHER,221,372951570,PRJNA493660,SAMN10140864,205299511,UNIVERSITY OF SOUTHAMPTON,public,"fastq,sra,run.zq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX4747021,Illumina HiSeq 2000,APBS011,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBS011,SRP162779,2018-10-01T09:54:00Z,1,Model organism or animal,blood,adult,not determined,APBS011,59.43 S 27.08 W,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911963,OTHER,222,1255305984,PRJNA493660,SAMN10140858,669682413,UNIVERSITY OF SOUTHAMPTON,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX4747012,Illumina HiSeq 2000,APBS004,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBS004,SRP162779,2018-10-01T10:16:00Z,1,Model organism or animal,blood,adult,not determined,APBS004,59.43 S 27.08 W,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911964,OTHER,222,1315722450,PRJNA493660,SAMN10140859,711411581,UNIVERSITY OF SOUTHAMPTON,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX4747011,Illumina HiSeq 2000,APBS005,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBS005,SRP162779,2018-10-01T10:15:00Z,1,Model organism or animal,blood,adult,not determined,APBS005,59.43 S 27.08 W,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911965,OTHER,222,1341581526,PRJNA493660,SAMN10140860,717364552,UNIVERSITY OF SOUTHAMPTON,public,"sra,fastq,run.zq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX4747010,Illumina HiSeq 2000,APBS006,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBS006,SRP162779,2018-10-01T10:16:00Z,1,Model organism or animal,blood,adult,not determined,APBS006,59.43 S 27.08 W,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911966,OTHER,222,843482466,PRJNA493660,SAMN10140870,465017783,UNIVERSITY OF SOUTHAMPTON,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX4747009,Illumina HiSeq 2000,APKG019,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APKG019,SRP162779,2018-10-01T09:59:00Z,1,Model organism or animal,blood,adult,not determined,APKG019,62.16 S 58.44 W,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911967,OTHER,222,772339854,PRJNA493660,SAMN10140869,426804526,UNIVERSITY OF SOUTHAMPTON,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX4747008,Illumina HiSeq 2000,APKG015,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APKG015,SRP162779,2018-10-01T10:05:00Z,1,Model organism or animal,blood,adult,not determined,APKG015,62.16 S 58.44 W,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911968,OTHER,220,1293082848,PRJNA493660,SAMN10140868,683781639,UNIVERSITY OF SOUTHAMPTON,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX4747007,Illumina HiSeq 2000,APBS019,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBS019,SRP162779,2018-10-01T10:15:00Z,1,Model organism or animal,blood,adult,not determined,APBS019,59.43 S 27.08 W,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911969,OTHER,220,1195370142,PRJNA493660,SAMN10140867,645476835,UNIVERSITY OF SOUTHAMPTON,public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX4747006,Illumina HiSeq 2000,APBS017,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APBS017,SRP162779,2018-10-01T10:13:00Z,1,Model organism or animal,blood,adult,not determined,APBS017,59.43 S 27.08 W,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911970,OTHER,222,877564020,PRJNA493660,SAMN10140874,481565287,UNIVERSITY OF SOUTHAMPTON,public,"fastq,sra,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX4747005,Illumina HiSeq 2000,APKG023,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APKG023,SRP162779,2018-10-01T10:00:00Z,1,Model organism or animal,blood,adult,not determined,APKG023,62.16 S 58.44 W,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911971,OTHER,222,1105033692,PRJNA493660,SAMN10140873,600279654,UNIVERSITY OF SOUTHAMPTON,public,"sra,fastq,run.zq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX4747004,Illumina HiSeq 2000,APKG022,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APKG022,SRP162779,2018-10-01T10:13:00Z,1,Model organism or animal,blood,adult,not determined,APKG022,62.16 S 58.44 W,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911972,OTHER,222,1243306800,PRJNA493660,SAMN10140872,680837699,UNIVERSITY OF SOUTHAMPTON,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX4747003,Illumina HiSeq 2000,APKG021,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APKG021,SRP162779,2018-10-01T10:06:00Z,1,Model organism or animal,blood,adult,not determined,APKG021,62.16 S 58.44 W,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911973,OTHER,222,423805032,PRJNA493660,SAMN10140871,233595434,UNIVERSITY OF SOUTHAMPTON,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX4747002,Illumina HiSeq 2000,APKG020,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APKG020,SRP162779,2018-10-01T09:57:00Z,1,Model organism or animal,blood,adult,not determined,APKG020,62.16 S 58.44 W,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911974,OTHER,222,611181930,PRJNA493660,SAMN10140876,337391327,UNIVERSITY OF SOUTHAMPTON,public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX4747001,Illumina HiSeq 2000,APKG025,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APKG025,SRP162779,2018-10-01T09:56:00Z,1,Model organism or animal,blood,adult,not determined,APKG025,62.16 S 58.44 W,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911975,OTHER,222,840212034,PRJNA493660,SAMN10140875,465626999,UNIVERSITY OF SOUTHAMPTON,public,"run.zq,sra,fastq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX4747000,Illumina HiSeq 2000,APKG024,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APKG024,SRP162779,2018-10-01T09:59:00Z,1,Model organism or animal,blood,adult,not determined,APKG024,62.16 S 58.44 W,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7911978,OTHER,222,1114244550,PRJNA493660,SAMN10140884,624965781,UNIVERSITY OF SOUTHAMPTON,public,"fastq,sra,run.zq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX4746997,Illumina HiSeq 2000,APPI072,PAIRED,Reduced Representation,GENOMIC,Pygoscelis adeliae,ILLUMINA,2018-10-05T00:00:00Z,APPI072,SRP162779,2018-10-01T10:12:00Z,1,Model organism or animal,blood,chick,not determined,APPI072,65.17 S 64.14 W,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR17072928,WGS,200,48821470200,PRJNA767781,SAMN21971486,30100206767,UNIVERSITY OF COPENHAGEN,public,"sra,run.zq,fastq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX13261145,BGISEQ-500,CL100081908_L02_541-548,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,BGISEQ,2022-12-27T00:00:00Z,ad.peng_3,SRP348604,2023-06-13T09:30:00Z,2,Model organism or animal,Whole blood,,missing,,,2018-05-28,Adult,,,,Judy St. Leger,not collected,,,,,,,,,,,,,not known 96,,,,,,,,,,,,,,,,,,,,,
SRR17072929,WGS,200,49294195400,PRJNA767781,SAMN21971486,30490463726,UNIVERSITY OF COPENHAGEN,public,"run.zq,sra,fastq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX13261144,BGISEQ-500,CL100081908_L01_541-548,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,BGISEQ,2022-12-27T00:00:00Z,ad.peng_3,SRP348604,2023-06-13T09:23:00Z,2,Model organism or animal,Whole blood,,missing,,,2018-05-28,Adult,,,,Judy St. Leger,not collected,,,,,,,,,,,,,not known 96,,,,,,,,,,,,,,,,,,,,,
SRR17072930,WGS,200,50874888400,PRJNA767781,SAMN21971485,31330581417,UNIVERSITY OF COPENHAGEN,public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX13261143,BGISEQ-500,CL100081908_L02_533-540,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,BGISEQ,2022-12-27T00:00:00Z,ad.peng_2,SRP348604,2023-06-13T09:39:00Z,2,Model organism or animal,Whole blood,,female,,,2018-05-28,Adult,,,,Judy St. Leger,not collected,,,,,,,,,,,,,not known 95,,,,,,,,,,,,,,,,,,,,,
SRR17072931,WGS,200,51634842400,PRJNA767781,SAMN21971485,31897413721,UNIVERSITY OF COPENHAGEN,public,"run.zq,sra,fastq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX13261142,BGISEQ-500,CL100081908_L01_533-540,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,BGISEQ,2022-12-27T00:00:00Z,ad.peng_2,SRP348604,2023-06-13T08:33:00Z,2,Model organism or animal,Whole blood,,female,,,2018-05-28,Adult,,,,Judy St. Leger,not collected,,,,,,,,,,,,,not known 95,,,,,,,,,,,,,,,,,,,,,
SRR17072932,WGS,200,51313245400,PRJNA767781,SAMN21971484,31559607586,UNIVERSITY OF COPENHAGEN,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX13261141,BGISEQ-500,CL100081908_L02_509-516,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,BGISEQ,2022-12-27T00:00:00Z,ad.peng_1,SRP348604,2023-06-13T08:59:00Z,2,Model organism or animal,Whole blood,,male,,,2018-05-28,Adult,,,,Judy St. Leger,not collected,,,,,,,,,,,,,not known 94,,,,,,,,,,,,,,,,,,,,,
