Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,create_date,version,BioSampleModel,Tissue,Age,sex,Isolate,Lat_Lon,Collection_Date,dev_stage,different_sample,Ecotype,collected_by,BIOMATERIAL_PROVIDER,BREED,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,AssemblyName,Specimen_voucher,store_cond,Strain,actual_read_length (run),center_name (exp),COUNTRY,run (run),total_bases (run),Birth_date,Description,abs_air_humidity,air_temp,build_occup_type,building_setting,carb_dioxide,env_broad_scale,env_local_scale,env_medium,filter_type,heat_cool_type,indoor_space,isol_growth_condt,light_type,occup_samp,occupant_dens_samp,organism_count,rel_air_humidity,space_typ_state,typ_occupant_dens,ventilation_type
SRR17072934,WGS,200,51808704600,PRJNA767781,SAMN21971484,31971610953,UNIVERSITY OF COPENHAGEN,public,"fastq,run.zq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX13261139,BGISEQ-500,CL100081908_L01_509-516,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,BGISEQ,2022-12-27T00:00:00Z,ad.peng_1,SRP348604,2023-06-13T08:08:00Z,2,Model organism or animal,Whole blood,,male,,,2018-05-28,Adult,,,,Judy St. Leger,not collected,,,,,,,,,,,,,not known 94,,,,,,,,,,,,,,,,,,,,,
SRR1144992,WGS,200,10896168400,PRJNA235983,SAMN02596601,6357091572,BGI,public,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX450209,Illumina Genome Analyzer II,PENbadDAADIAAPE,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-22T00:00:00Z,BGI-BGI_AS28,SRP035856,2015-12-15T13:32:00Z,2,,,,male,BGI_AS28,,,,,,,,,,,,,,,,100,BGI,Antarctica,FC2027FABXX,10896168400,,,,,,,,,,,,,,,,,,,,,,
SRR1144993,WGS,200,12059218200,PRJNA235983,SAMN02596601,7270313423,BGI,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX450210,Illumina Genome Analyzer II,PENbadDAADMAAPE,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-22T00:00:00Z,BGI-BGI_AS28,SRP035856,2015-12-15T13:38:00Z,2,,,,male,BGI_AS28,,,,,,,,,,,,,,,,100,BGI,Antarctica,FC2027FABXX,12059218200,,,,,,,,,,,,,,,,,,,,,,
SRR1144994,WGS,200,12820494400,PRJNA235983,SAMN02596601,7565743503,BGI,public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX450211,Illumina Genome Analyzer II,PENbadDAADBADPE,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-22T00:00:00Z,BGI-BGI_AS28,SRP035856,2015-12-15T13:37:00Z,2,,,,male,BGI_AS28,,,,,,,,,,,,,,,,100,BGI,Antarctica,FC2027FABXX,12820494400,,,,,,,,,,,,,,,,,,,,,,
SRR1144995,WGS,200,10375391200,PRJNA235983,SAMN02596601,6170855913,BGI,public,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX450212,Illumina Genome Analyzer II,PENbadDAADBAEPE,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-22T00:00:00Z,BGI-BGI_AS28,SRP035856,2015-12-15T13:33:00Z,2,,,,male,BGI_AS28,,,,,,,,,,,,,,,,100,BGI,Antarctica,FC20271ABXX,10375391200,,,,,,,,,,,,,,,,,,,,,,
SRR1144996,WGS,200,13934006400,PRJNA235983,SAMN02596601,9063934590,BGI,public,"run.zq,fastq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX450213,Illumina Genome Analyzer II,PENbadDAADIAAPE,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-22T00:00:00Z,BGI-BGI_AS28,SRP035856,2015-12-15T13:40:00Z,2,,,,male,BGI_AS28,,,,,,,,,,,,,,,,100,BGI,Antarctica,FC2024EABXX,13934006400,,,,,,,,,,,,,,,,,,,,,,
SRR1144997,WGS,180,12167843040,PRJNA235983,SAMN02596601,7826654422,BGI,public,"fastq,sra,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX450214,Illumina Genome Analyzer II,PENksiDAIDTAAPE,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-22T00:00:00Z,BGI-BGI_AS28,SRP035856,2015-12-15T13:37:00Z,2,,,,male,BGI_AS28,,,,,,,,,,,,,,,,90,BGI,Antarctica,FC206U8ABXX,12167843040,,,,,,,,,,,,,,,,,,,,,,
SRR1144998,WGS,180,17779009320,PRJNA235983,SAMN02596601,11773785668,BGI,public,"run.zq,fastq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX450215,Illumina Genome Analyzer II,PENksiDAIDUAAPE,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-22T00:00:00Z,BGI-BGI_AS28,SRP035856,2015-12-15T13:48:00Z,2,,,,male,BGI_AS28,,,,,,,,,,,,,,,,90,BGI,Antarctica,FC206U8ABXX,17779009320,,,,,,,,,,,,,,,,,,,,,,
SRR1144999,WGS,180,13006809900,PRJNA235983,SAMN02596601,8384852481,BGI,public,"run.zq,sra,fastq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX450216,Illumina Genome Analyzer II,PENksiDAIDLAAPE,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-22T00:00:00Z,BGI-BGI_AS28,SRP035856,2015-12-15T13:46:00Z,2,,,,male,BGI_AS28,,,,,,,,,,,,,,,,90,BGI,Antarctica,FC206U8ABXX,13006809900,,,,,,,,,,,,,,,,,,,,,,
SRR1145000,WGS,180,12930063480,PRJNA235983,SAMN02596601,8284317086,BGI,public,"run.zq,fastq,sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX450217,Illumina Genome Analyzer II,PENksiDAHDWAAPE,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-22T00:00:00Z,BGI-BGI_AS28,SRP035856,2015-12-15T13:39:00Z,2,,,,male,BGI_AS28,,,,,,,,,,,,,,,,90,BGI,Antarctica,FC206U8ABXX,12930063480,,,,,,,,,,,,,,,,,,,,,,
SRR1145001,WGS,98,7472597608,PRJNA235983,SAMN02596601,4251752977,BGI,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX450218,Illumina Genome Analyzer II,PENksiDAHDWAAPE,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-22T00:00:00Z,BGI-BGI_AS28,SRP035856,2015-12-15T13:37:00Z,2,,,,male,BGI_AS28,,,,,,,,,,,,,,,,49,BGI,Antarctica,FC2083KABXX,7472597608,,,,,,,,,,,,,,,,,,,,,,
SRR1145002,WGS,180,2205515520,PRJNA235983,SAMN02596601,1292735301,BGI,public,"run.zq,sra,fastq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX450219,Illumina Genome Analyzer II,PENksiDAADFAAPEI-7,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-22T00:00:00Z,BGI-BGI_AS28,SRP035856,2015-12-15T13:13:00Z,2,,,,male,BGI_AS28,,,,,,,,,,,,,,,,90,BGI,Antarctica,FC808LDABXX,2205515520,,,,,,,,,,,,,,,,,,,,,,
SRR1145003,WGS,98,5767709542,PRJNA235983,SAMN02596601,3064437278,BGI,public,"run.zq,sra,fastq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX450220,Illumina Genome Analyzer II,030MATEP04AIDVAAPE,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-22T00:00:00Z,BGI-BGI_AS28,SRP035856,2015-12-15T13:29:00Z,2,,,,male,BGI_AS28,,,,,,,,,,,,,,,,49,BGI,Antarctica,FC80DWVABXX,5767709542,,,,,,,,,,,,,,,,,,,,,,
SRR1145004,WGS,200,16787073600,PRJNA235983,SAMN02596601,9910817430,BGI,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX450221,Illumina Genome Analyzer II,PENwsbDAADBABPE,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-22T00:00:00Z,BGI-BGI_AS28,SRP035856,2015-12-11T20:44:00Z,2,,,,male,BGI_AS28,,,,,,,,,,,,,,,,100,BGI,Antarctica,FC80B0TABXX,16787073600,,,,,,,,,,,,,,,,,,,,,,
SRR1145005,WGS,200,16541153200,PRJNA235983,SAMN02596601,9536142800,BGI,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX450222,Illumina Genome Analyzer II,PENwsbDAADBAAPE,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-22T00:00:00Z,BGI-BGI_AS28,SRP035856,2015-12-11T20:28:00Z,2,,,,male,BGI_AS28,,,,,,,,,,,,,,,,100,BGI,Antarctica,FC80PCYABXX,16541153200,,,,,,,,,,,,,,,,,,,,,,
SRR1145006,WGS,200,15260909200,PRJNA235983,SAMN02596601,8724520213,BGI,public,"sra,fastq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX450223,Illumina Genome Analyzer II,PENwsbDAADBCAPE,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-22T00:00:00Z,BGI-BGI_AS28,SRP035856,2015-09-14T07:15:00Z,2,,,,male,BGI_AS28,,,,,,,,,,,,,,,,100,BGI,Antarctica,FC80E6MABXX,15260909200,,,,,,,,,,,,,,,,,,,,,,
SRR1145007,WGS,200,16253112600,PRJNA235983,SAMN02596601,9758760899,BGI,public,"sra,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX450224,Illumina Genome Analyzer II,PENwsbDAADBDAPE,PAIRED,PCR,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-22T00:00:00Z,BGI-BGI_AS28,SRP035856,2015-09-14T07:04:00Z,2,,,,male,BGI_AS28,,,,,,,,,,,,,,,,100,BGI,Antarctica,FC80EJUABXX,16253112600,,,,,,,,,,,,,,,,,,,,,,
SRR1523833,WGS,181,44274791979,PRJNA210803,SAMN02864174,24443759063,GRIFFITH UNIVERSITY,public,"run.zq,bam,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX660598,Illumina HiSeq 2000,CA1.T401,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-09T00:00:00Z,CA1,SRP026626,2014-07-31T09:47:00Z,1,Model organism or animal,blood,modern,,,,,,,,,blood,Pygoscelis adeliae,uncalculated,uncalculated,Antarctica: Cape Adare,adelie,CA1.T401,Seutin buffer,Pygoscelis adeliae,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR1523834,WGS,182,33821304128,PRJNA210803,SAMN02864175,17831570886,GRIFFITH UNIVERSITY,public,"sra,run.zq,bam","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX660599,Illumina HiSeq 2000,CA3.T415,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-09T00:00:00Z,CA3,SRP026626,2014-07-31T09:31:00Z,1,Model organism or animal,blood,modern,,,,,,,,,blood,Pygoscelis adeliae,uncalculated,uncalculated,Antarctica: Cape Adare,adelie,CA3.T415,Seutin buffer,Pygoscelis adeliae,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR1523835,WGS,184,37942826549,PRJNA210803,SAMN02864176,19853535843,GRIFFITH UNIVERSITY,public,"run.zq,sra,bam","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX660600,Illumina HiSeq 2000,CA5.T409,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-09T00:00:00Z,CA5,SRP026626,2014-07-31T09:39:00Z,1,Model organism or animal,blood,modern,,,,,,,,,blood,Pygoscelis adeliae,uncalculated,uncalculated,Antarctica: Cape Adare,adelie,CA5.T409,Seutin buffer,Pygoscelis adeliae,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR1523836,WGS,181,31912309927,PRJNA210803,SAMN02864177,15100064399,GRIFFITH UNIVERSITY,public,"sra,run.zq,bam","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX660601,Illumina HiSeq 2000,CB1.T526,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-09T00:00:00Z,CB1,SRP026626,2014-07-31T09:29:00Z,1,Model organism or animal,blood,modern,,,,,,,,,blood,Pygoscelis adeliae,uncalculated,uncalculated,Antarctica: Cape Bird,adelie,CB1.T526,Seutin buffer,Pygoscelis adeliae,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR1523837,WGS,183,35319983731,PRJNA210803,SAMN02864178,17195294535,GRIFFITH UNIVERSITY,public,"sra,bam,run.zq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX660602,Illumina HiSeq 2000,CB2.T528,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-09T00:00:00Z,CB2,SRP026626,2014-07-31T09:35:00Z,1,Model organism or animal,blood,modern,,,,,,,,,blood,Pygoscelis adeliae,uncalculated,uncalculated,Antarctica: Cape Bird,adelie,CB2.T528,Seutin buffer,Pygoscelis adeliae,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR1523838,WGS,181,34144235808,PRJNA210803,SAMN02864179,17537397325,GRIFFITH UNIVERSITY,public,"run.zq,sra,bam","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX660603,Illumina HiSeq 2000,CB4.T525,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-09T00:00:00Z,CB4,SRP026626,2014-07-31T09:37:00Z,1,Model organism or animal,blood,modern,,,,,,,,,blood,Pygoscelis adeliae,uncalculated,uncalculated,Antarctica: Cape Bird,adelie,CB4.T525,Seutin buffer,Pygoscelis adeliae,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR1523839,WGS,182,31794081913,PRJNA210803,SAMN02864180,15038376099,GRIFFITH UNIVERSITY,public,"run.zq,bam,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX660604,Illumina HiSeq 2000,II2.T3,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-09T00:00:00Z,II2,SRP026626,2014-07-31T09:52:00Z,1,Model organism or animal,blood,modern,,,,,,,,,blood,Pygoscelis adeliae,uncalculated,uncalculated,Antarctica: Inexpressible Island,adelie,II2.T3,Seutin buffer,Pygoscelis adeliae,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR1523840,WGS,185,34733658115,PRJNA210803,SAMN02864181,17361249292,GRIFFITH UNIVERSITY,public,"sra,run.zq,bam","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX660605,Illumina HiSeq 2000,I4.T2,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-09T00:00:00Z,II4,SRP026626,2014-07-31T09:49:00Z,1,Model organism or animal,blood,modern,,,,,,,,,blood,Pygoscelis adeliae,uncalculated,uncalculated,Antarctica: Inexpressible Island,adelie,II4.T2,Seutin buffer,Pygoscelis adeliae,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR1523841,WGS,180,35786750848,PRJNA210803,SAMN02864182,19547966671,GRIFFITH UNIVERSITY,public,"bam,sra,run.zq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX660606,Illumina HiSeq 2000,II5.T15,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-09T00:00:00Z,II5,SRP026626,2014-07-31T09:38:00Z,1,Model organism or animal,blood,modern,,,,,,,,,blood,Pygoscelis adeliae,uncalculated,uncalculated,Antarctica: Inexpressible Island,adelie,II5.T15,Seutin buffer,Pygoscelis adeliae,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR1523842,WGS,184,43659036624,PRJNA210803,SAMN02864183,23084891346,GRIFFITH UNIVERSITY,public,"bam,run.zq,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX660607,Illumina HiSeq 2000,AP1.961174,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-09T00:00:00Z,AP1,SRP026626,2014-07-31T10:12:00Z,1,Model organism or animal,blood,modern,,,,,,,,,blood,Pygoscelis adeliae,uncalculated,uncalculated,Antarctic Peninsula,adelie,AP1 (AP.961174),Seutin buffer,Pygoscelis adeliae,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR1523843,WGS,183,43504139995,PRJNA210803,SAMN02864184,22737875090,GRIFFITH UNIVERSITY,public,"bam,run.zq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX660608,Illumina HiSeq 2000,AP2.961175,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-09T00:00:00Z,AP2,SRP026626,2014-07-31T10:14:00Z,1,Model organism or animal,blood,modern,,,,,,,,,blood,Pygoscelis adeliae,uncalculated,uncalculated,Antarctic Peninsula,adelie,AP2 (AP.961175),Seutin buffer,Pygoscelis adeliae,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR1523844,WGS,185,38522325256,PRJNA210803,SAMN02864185,19429780677,GRIFFITH UNIVERSITY,public,"bam,sra,run.zq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX660609,Illumina HiSeq 2000,AP3.961168,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-09T00:00:00Z,AP3,SRP026626,2014-07-31T09:54:00Z,1,Model organism or animal,blood,modern,,,,,,,,,blood,Pygoscelis adeliae,uncalculated,uncalculated,Antarctic Peninsula,adelie,AP3 (AP.961168),Seutin buffer,Pygoscelis adeliae,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR1523845,WGS,183,44289680512,PRJNA210803,SAMN02864186,24238908964,GRIFFITH UNIVERSITY,public,"bam,sra,run.zq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX660610,Illumina HiSeq 2000,AP5.961194,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-09T00:00:00Z,AP5,SRP026626,2014-07-31T10:08:00Z,1,Model organism or animal,blood,modern,,,,,,,,,blood,Pygoscelis adeliae,uncalculated,uncalculated,Antarctic Peninsula,adelie,AP5 (AP.961194),Seutin buffer,Pygoscelis adeliae,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR1523846,WGS,183,42441845598,PRJNA210803,SAMN02864187,23407596515,GRIFFITH UNIVERSITY,public,"run.zq,bam,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX660611,Illumina HiSeq 2000,AP6.961205,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-09T00:00:00Z,AP6,SRP026626,2014-07-31T10:09:00Z,1,Model organism or animal,blood,modern,,,,,,,,,blood,Pygoscelis adeliae,uncalculated,uncalculated,Antarctic Peninsula,adelie,AP6 (AP.961205),Seutin buffer,Pygoscelis adeliae,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR1523847,WGS,186,30360774641,PRJNA210803,SAMN02864188,15877703631,GRIFFITH UNIVERSITY,public,"run.zq,bam,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX660612,Illumina HiSeq 2000,B2a,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-09T00:00:00Z,B2a,SRP026626,2014-07-31T09:38:00Z,1,Model organism or animal,muscle tissue,modern,,,,,,,,,muscle tissue,Pygoscelis adeliae,uncalculated,uncalculated,Antarctica: Mawson,adelie,B2a,Seutin buffer,Pygoscelis adeliae,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR1523848,WGS,185,30801222372,PRJNA210803,SAMN02864189,15379961823,GRIFFITH UNIVERSITY,public,"sra,bam,run.zq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX660613,Illumina HiSeq 2000,B3a,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-09T00:00:00Z,B3a,SRP026626,2014-07-31T09:43:00Z,1,Model organism or animal,muscle tissue,modern,,,,,,,,,muscle tissue,Pygoscelis adeliae,uncalculated,uncalculated,Antarctica: Mawson,adelie,B3a,Seutin buffer,Pygoscelis adeliae,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR1523849,WGS,183,29028527247,PRJNA210803,SAMN02864190,15157115476,GRIFFITH UNIVERSITY,public,"sra,run.zq,bam","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX660614,Illumina HiSeq 2000,B4a,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-09T00:00:00Z,B4a,SRP026626,2014-07-31T09:31:00Z,1,Model organism or animal,muscle tissue,modern,,,,,,,,,muscle tissue,Pygoscelis adeliae,uncalculated,uncalculated,Antarctica: Mawson,adelie,B4a,Seutin buffer,Pygoscelis adeliae,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR1523850,WGS,179,29665955120,PRJNA210803,SAMN02864191,15728681374,GRIFFITH UNIVERSITY,public,"bam,run.zq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX660615,Illumina HiSeq 2000,B5a,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-09T00:00:00Z,B5a,SRP026626,2014-07-31T09:44:00Z,1,Model organism or animal,muscle tissue,modern,,,,,,,,,muscle tissue,Pygoscelis adeliae,uncalculated,uncalculated,Antarctica: Mawson,adelie,B5a,Seutin buffer,Pygoscelis adeliae,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR1523851,WGS,199,38244622866,PRJNA210803,SAMN02864192,19800444290,GRIFFITH UNIVERSITY,public,"bam,sra,run.zq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX660616,Illumina HiSeq 2000,CLA_18,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-09T00:00:00Z,CLA_18,SRP026626,2014-07-30T16:35:00Z,1,Model organism or animal,blood,modern,,,,,,,,,blood,Pygoscelis adeliae,uncalculated,uncalculated,Antarctica: Coulman Island,adelie,CLA_18,Seutin buffer,Pygoscelis adeliae,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR1523852,WGS,199,36760450956,PRJNA210803,SAMN02864193,19140132925,GRIFFITH UNIVERSITY,public,"bam,sra,run.zq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX660617,Illumina HiSeq 2000,CLA_20,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-09T00:00:00Z,CLA_20,SRP026626,2014-07-30T16:26:00Z,1,Model organism or animal,blood,modern,,,,,,,,,blood,Pygoscelis adeliae,uncalculated,uncalculated,Antarctica: Coulman Island,adelie,CLA_20,Seutin buffer,Pygoscelis adeliae,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR1523853,WGS,199,29939231310,PRJNA210803,SAMN02864194,14400553125,GRIFFITH UNIVERSITY,public,"run.zq,bam,sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX660618,Illumina HiSeq 2000,CLA02_11,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-09T00:00:00Z,CLA02_11,SRP026626,2014-07-30T16:10:00Z,1,Model organism or animal,blood,modern,,,,,,,,,blood,Pygoscelis adeliae,uncalculated,uncalculated,Antarctica: Coulman Island,adelie,CLA02_11,Seutin buffer,Pygoscelis adeliae,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR1523854,WGS,199,35941593329,PRJNA210803,SAMN02864195,18456387735,GRIFFITH UNIVERSITY,public,"run.zq,bam","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX660619,Illumina HiSeq 2000,CLA02_13,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-09T00:00:00Z,CLA02_13,SRP026626,,,Model organism or animal,blood,modern,,,,,,,,,blood,Pygoscelis adeliae,uncalculated,uncalculated,Antarctica: Coulman Island,adelie,CLA02_13,Seutin buffer,Pygoscelis adeliae,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR1523879,WGS,184,42593266450,PRJNA210803,SAMN02227982,22202259267,GRIFFITH UNIVERSITY,public,"sra,bam,run.zq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX660643,Illumina HiSeq 2000,AP4,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-09T00:00:00Z,AP4,SRP026626,2014-07-31T09:40:00Z,1,,,modern,,,,1997-01,,,,,,,uncalculated,uncalculated,Antarctica: Antarctic Peninsula,adelie,AP4.961182.51991,,,,,,,,,from Modern blood sample,,,,,,,,,,,,,,,,,,,,
SRR1523880,WGS,180,33458464625,PRJNA210803,SAMN02227979,17638532011,GRIFFITH UNIVERSITY,public,"sra,bam,run.zq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX660644,Illumina HiSeq 2000,CA4,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-09T00:00:00Z,CA4,SRP026626,2014-07-31T09:40:00Z,1,,,modern,,,,2000/2001,,,,,,,uncalculated,uncalculated,Antarctica: Cape Adare,adelie,CA4.T403,,,,,,,,,from Modern blood sample,,,,,,,,,,,,,,,,,,,,
SRR1523881,WGS,178,29243921947,PRJNA210803,SAMN02227980,14585729980,GRIFFITH UNIVERSITY,public,"sra,run.zq,bam","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX660645,Illumina HiSeq 2000,CB5,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-09T00:00:00Z,CB5,SRP026626,2014-07-31T09:34:00Z,1,,,modern,,,,2001-11,,,,,,,uncalculated,uncalculated,Antarctica: Cape Bird,adelie,CB5.T527,,,,,,,,,from Modern blood sample,,,,,,,,,,,,,,,,,,,,
SRR1523882,WGS,178,32549177440,PRJNA210803,SAMN02227981,16539590744,GRIFFITH UNIVERSITY,public,"sra,run.zq,bam","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX660646,Illumina HiSeq 2000,II1,PAIRED,RANDOM,GENOMIC,Pygoscelis adeliae,ILLUMINA,2015-07-09T00:00:00Z,II1,SRP026626,2014-07-31T09:38:00Z,1,,,modern,,,,2002/2003,,,,,,,uncalculated,uncalculated,Antarctica: Inexpressible Island,adelie,II1.T1,,,,,,,,,from Modern blood sample,,,,,,,,,,,,,,,,,,,,
