Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,Isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,BioSampleModel,Collection_Date,Cultivar,Ecotype,env_broad_scale,env_local_scale,env_medium,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,isol_growth_condt,Lat_Lon,Strain,dev-stage,sex
SRR2240703,WGS,200,20042315200,PRJNA293892,SAMN04029017,12913772390,WUGSC,public,"sra,run.zq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX1182706,Illumina HiSeq 2000,715,2895233872,PAIRED,unspecified,GENOMIC,Sturnus vulgaris,ILLUMINA,2015-09-03T00:00:00Z,2015-09-03T17:27:00Z,1,530690,SRP063319,,,,,,,,,,,,,,adult,male
SRR2240704,WGS,200,5643960200,PRJNA293892,SAMN04029017,3602732660,WUGSC,public,"run.zq,sra","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX1182706,Illumina HiSeq 2000,715,2895233872,PAIRED,unspecified,GENOMIC,Sturnus vulgaris,ILLUMINA,2015-09-03T00:00:00Z,2015-09-03T17:04:00Z,1,530690,SRP063319,,,,,,,,,,,,,,adult,male
SRR2240707,WGS,200,7452709200,PRJNA293892,SAMN04029017,5002313059,WUGSC,public,"sra,run.zq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX1182704,Illumina HiSeq 2000,715,2895251136,PAIRED,unspecified,GENOMIC,Sturnus vulgaris,ILLUMINA,2015-09-03T00:00:00Z,2015-09-03T17:05:00Z,1,530690,SRP063319,,,,,,,,,,,,,,adult,male
SRR2240708,WGS,200,18768247800,PRJNA293892,SAMN04029017,12627142149,WUGSC,public,"sra,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX1182704,Illumina HiSeq 2000,715,2895251136,PAIRED,unspecified,GENOMIC,Sturnus vulgaris,ILLUMINA,2015-09-03T00:00:00Z,2015-09-03T17:42:00Z,1,530690,SRP063319,,,,,,,,,,,,,,adult,male
SRR2240710,WGS,200,11574714200,PRJNA293892,SAMN04029017,7780223431,WUGSC,public,"run.zq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX1182705,Illumina HiSeq 2000,715,2895251138,PAIRED,unspecified,GENOMIC,Sturnus vulgaris,ILLUMINA,2015-09-03T00:00:00Z,2015-09-03T17:25:00Z,1,530690,SRP063319,,,,,,,,,,,,,,adult,male
SRR2240712,WGS,200,7510276200,PRJNA293892,SAMN04029017,5021745598,WUGSC,public,"sra,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX1182703,Illumina HiSeq 2000,715,2895251137,PAIRED,unspecified,GENOMIC,Sturnus vulgaris,ILLUMINA,2015-09-03T00:00:00Z,2015-09-03T17:19:00Z,1,530690,SRP063319,,,,,,,,,,,,,,adult,male
SRR2240747,WGS,200,17220745600,PRJNA293892,SAMN04029017,11091891142,WUGSC,public,"run.zq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX1182707,Illumina HiSeq 2000,715,2895233871,PAIRED,unspecified,GENOMIC,Sturnus vulgaris,ILLUMINA,2015-09-03T00:00:00Z,2015-09-03T17:45:00Z,1,530690,SRP063319,,,,,,,,,,,,,,adult,male
SRR2240705,WGS,200,4656029600,PRJNA293892,SAMN04029017,2974497383,WUGSC,public,"sra,run.zq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX1182707,Illumina HiSeq 2000,715,2895233871,PAIRED,unspecified,GENOMIC,Sturnus vulgaris,ILLUMINA,2015-09-03T00:00:00Z,2015-09-03T17:00:00Z,1,530690,SRP063319,,,,,,,,,,,,,,adult,male
SRR2240709,WGS,200,18933260400,PRJNA293892,SAMN04029017,12716349639,WUGSC,public,"run.zq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX1182703,Illumina HiSeq 2000,715,2895251137,PAIRED,unspecified,GENOMIC,Sturnus vulgaris,ILLUMINA,2015-09-03T00:00:00Z,2015-09-03T17:42:00Z,1,530690,SRP063319,,,,,,,,,,,,,,adult,male
SRR23619989,WGS,302,29361686958,PRJNA938765,SAMN33443915,12700543037,UNIVERSITY OF AUCKLAND,public,"run.zq,sra,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX19504476,Illumina HiSeq X,not applicable,us02_nyc,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-09-19T00:00:00Z,2023-02-25T16:41:00Z,1,us02_nyc,SRP424571,MIGS.eu,2016,not applicable,United States of America,Scrubland,not collected,not collected,USA,North America,USA,not applicable,40.730610 N 73.935242 W,not applicable,,
SRR23619990,WGS,302,20841991836,PRJNA938765,SAMN33443914,9098271479,UNIVERSITY OF AUCKLAND,public,"run.zq,sra,fastq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX19504475,Illumina HiSeq X,not applicable,us01_nyc,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-09-19T00:00:00Z,2023-02-25T16:28:00Z,1,us01_nyc,SRP424571,MIGS.eu,2016,not applicable,United States of America,Scrubland,not collected,not collected,USA,North America,USA,not applicable,40.730609 N 73.935242 W,not applicable,,
SRR23619991,WGS,302,28061300326,PRJNA938765,SAMN33443913,12306464345,UNIVERSITY OF AUCKLAND,public,"run.zq,sra,fastq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX19504474,Illumina HiSeq X,not applicable,au08_won,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-09-19T00:00:00Z,2023-02-25T16:48:00Z,1,au08_won,SRP424571,MIGS.eu,2016,not applicable,Australia,Scrubland,not collected,not collected,Australia,Oceania,Australia,not applicable,38.6047 S 145.6367 E,not applicable,,
SRR23619992,WGS,302,23318042724,PRJNA938765,SAMN33443912,10030326463,UNIVERSITY OF AUCKLAND,public,"run.zq,sra,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX19504473,Illumina HiSeq X,not applicable,au07_won,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-09-19T00:00:00Z,2023-02-25T16:42:00Z,1,au07_won,SRP424571,MIGS.eu,2016,not applicable,Australia,Scrubland,not collected,not collected,Australia,Oceania,Australia,not applicable,38.6048 S 145.6367 E,not applicable,,
SRR23619993,WGS,302,22758977908,PRJNA938765,SAMN33443911,9952945388,UNIVERSITY OF AUCKLAND,public,"sra,run.zq,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX19504472,Illumina HiSeq X,not applicable,au06_men,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-09-19T00:00:00Z,2023-02-25T16:40:00Z,1,au06_men,SRP424571,MIGS.eu,2016,not applicable,Australia,Scrubland,not collected,not collected,Australia,Oceania,Australia,not applicable,35.69 S 139.337 E,not applicable,,
SRR23619994,WGS,302,21087222480,PRJNA938765,SAMN33443910,9240917720,UNIVERSITY OF AUCKLAND,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX19504471,Illumina HiSeq X,not applicable,au05_men,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-09-19T00:00:00Z,2023-02-25T16:37:00Z,1,au05_men,SRP424571,MIGS.eu,2016,not applicable,Australia,Scrubland,not collected,not collected,Australia,Oceania,Australia,not applicable,35.68 S 139.337 E,not applicable,,
SRR23619995,WGS,302,22054657434,PRJNA938765,SAMN33443909,9554706868,UNIVERSITY OF AUCKLAND,public,"fastq,sra,run.zq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX19504470,Illumina HiSeq X,not applicable,au04_mai,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-09-19T00:00:00Z,2023-02-25T16:31:00Z,1,au04_mai,SRP424571,MIGS.eu,2016,not applicable,Australia,Scrubland,not collected,not collected,Australia,Oceania,Australia,not applicable,32.7475 S 151.7233 E,not applicable,,
SRR23619996,WGS,302,22832373572,PRJNA938765,SAMN33443929,9896214977,UNIVERSITY OF AUCKLAND,public,"sra,run.zq,fastq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX19504469,Illumina HiSeq X,not applicable,uk08_nwc,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-09-19T00:00:00Z,2023-02-25T16:32:00Z,1,uk08_nwc,SRP424571,MIGS.eu,2016,not applicable,England,Scrubland,not collected,not collected,United Kingdom,Europe,United Kingdom: England,not applicable,55.208256 N 2.078412 W,not applicable,,
SRR23619997,WGS,302,26614217194,PRJNA938765,SAMN33443928,11525724473,UNIVERSITY OF AUCKLAND,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX19504468,Illumina HiSeq X,not applicable,uk07_nwc,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-09-19T00:00:00Z,2023-02-25T16:50:00Z,1,uk07_nwc,SRP424571,MIGS.eu,2016,not applicable,England,Scrubland,not collected,not collected,United Kingdom,Europe,United Kingdom: England,not applicable,55.208255 N 2.078412 W,not applicable,,
SRR23619998,WGS,302,24266343864,PRJNA938765,SAMN33443927,10539786522,UNIVERSITY OF AUCKLAND,public,"sra,fastq,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX19504467,Illumina HiSeq X,not applicable,uk06_nwc,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-09-19T00:00:00Z,2023-02-25T16:42:00Z,1,uk06_nwc,SRP424571,MIGS.eu,2016,not applicable,England,Scrubland,not collected,not collected,United Kingdom,Europe,United Kingdom: England,not applicable,55.208254 N 2.078413 W,not applicable,,
SRR23619999,WGS,302,18268965728,PRJNA938765,SAMN33443926,7871369272,UNIVERSITY OF AUCKLAND,public,"sra,run.zq,fastq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX19504466,Illumina HiSeq X,not applicable,uk05_nwc,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-09-19T00:00:00Z,2023-02-25T16:34:00Z,1,uk05_nwc,SRP424571,MIGS.eu,2016,not applicable,England,Scrubland,not collected,not collected,United Kingdom,Europe,United Kingdom: England,not applicable,55.208253 N 2.078412 W,not applicable,,
SRR23620000,WGS,302,21233948274,PRJNA938765,SAMN33443908,9274856639,UNIVERSITY OF AUCKLAND,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX19504465,Illumina HiSeq X,not applicable,au03_mai,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-09-19T00:00:00Z,2023-02-25T16:34:00Z,1,au03_mai,SRP424571,MIGS.eu,2016,not applicable,Australia,Scrubland,not collected,not collected,Australia,Oceania,Australia,not applicable,32.7474 S 151.7233 E,not applicable,,
SRR23620001,WGS,302,22273752696,PRJNA938765,SAMN33443925,9665957653,UNIVERSITY OF AUCKLAND,public,"sra,fastq,run.zq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX19504464,Illumina HiSeq X,not applicable,uk04_nwc,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-09-19T00:00:00Z,2023-02-25T16:46:00Z,1,uk04_nwc,SRP424571,MIGS.eu,2016,not applicable,England,Scrubland,not collected,not collected,United Kingdom,Europe,United Kingdom: England,not applicable,55.208256 N 2.078414 W,not applicable,,
SRR23620002,WGS,302,19679896440,PRJNA938765,SAMN33443924,8461393777,UNIVERSITY OF AUCKLAND,public,"sra,fastq,run.zq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX19504463,Illumina HiSeq X,not applicable,uk03_nwc,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-09-19T00:00:00Z,2023-02-25T16:28:00Z,1,uk03_nwc,SRP424571,MIGS.eu,2016,not applicable,England,Scrubland,not collected,not collected,United Kingdom,Europe,United Kingdom: England,not applicable,55.208255 N 2.078414 W,not applicable,,
SRR23620003,WGS,302,24843057862,PRJNA938765,SAMN33443923,10799000874,UNIVERSITY OF AUCKLAND,public,"fastq,sra,run.zq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX19504462,Illumina HiSeq X,not applicable,uk02_nwc,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-09-19T00:00:00Z,2023-02-25T16:37:00Z,1,uk02_nwc,SRP424571,MIGS.eu,2016,not applicable,England,Scrubland,not collected,not collected,United Kingdom,Europe,United Kingdom: England,not applicable,55.208254 N 2.078414 W,not applicable,,
SRR23620004,WGS,302,29347952602,PRJNA938765,SAMN33443922,12765347743,UNIVERSITY OF AUCKLAND,public,"run.zq,fastq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX19504461,Illumina HiSeq X,not applicable,uk01_nwc,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-09-19T00:00:00Z,2023-02-25T16:48:00Z,1,uk01_nwc,SRP424571,MIGS.eu,2016,not applicable,England,Scrubland,not collected,not collected,United Kingdom,Europe,United Kingdom: England,not applicable,55.208253 N 2.078414 W,not applicable,,
SRR23620005,WGS,302,25575829756,PRJNA938765,SAMN33443921,11192940751,UNIVERSITY OF AUCKLAND,public,"fastq,sra,run.zq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX19504460,Illumina HiSeq X,not applicable,us08_nyc,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-09-19T00:00:00Z,2023-02-25T16:41:00Z,1,us08_nyc,SRP424571,MIGS.eu,2016,not applicable,United States of America,Scrubland,not collected,not collected,USA,North America,USA,not applicable,40.730612 N 73.935243 W,not applicable,,
SRR23620006,WGS,302,26595489570,PRJNA938765,SAMN33443920,11668693969,UNIVERSITY OF AUCKLAND,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX19504459,Illumina HiSeq X,not applicable,us07_nyc,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-09-19T00:00:00Z,2023-02-25T16:36:00Z,1,us07_nyc,SRP424571,MIGS.eu,2016,not applicable,United States of America,Scrubland,not collected,not collected,USA,North America,USA,not applicable,40.730609 N 73.935241 W,not applicable,,
SRR23620007,WGS,302,24423206590,PRJNA938765,SAMN33443919,10566592379,UNIVERSITY OF AUCKLAND,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX19504458,Illumina HiSeq X,not applicable,us06_nyc,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-09-19T00:00:00Z,2023-02-25T16:45:00Z,1,us06_nyc,SRP424571,MIGS.eu,2016,not applicable,United States of America,Scrubland,not collected,not collected,USA,North America,USA,not applicable,40.730609 N 73.935244 W,not applicable,,
SRR23620008,WGS,302,23291164120,PRJNA938765,SAMN33443918,10095440302,UNIVERSITY OF AUCKLAND,public,"run.zq,sra,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX19504457,Illumina HiSeq X,not applicable,us05_nyc,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-09-19T00:00:00Z,2023-02-25T16:30:00Z,1,us05_nyc,SRP424571,MIGS.eu,2016,not applicable,United States of America,Scrubland,not collected,not collected,USA,North America,USA,not applicable,40.730609 N 73.935243 W,not applicable,,
SRR23620009,WGS,302,24594123792,PRJNA938765,SAMN33443917,10822877979,UNIVERSITY OF AUCKLAND,public,"sra,fastq,run.zq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX19504456,Illumina HiSeq X,not applicable,us04_nyc,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-09-19T00:00:00Z,2023-02-25T16:24:00Z,1,us04_nyc,SRP424571,MIGS.eu,2016,not applicable,United States of America,Scrubland,not collected,not collected,USA,North America,USA,not applicable,40.730612 N 73.935242 W,not applicable,,
