Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,Isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,BioSampleModel,Collection_Date,Cultivar,Ecotype,env_broad_scale,env_local_scale,env_medium,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,isol_growth_condt,Lat_Lon,Strain,dev-stage,sex
SRR23620010,WGS,302,27540272712,PRJNA938765,SAMN33443916,12120268060,UNIVERSITY OF AUCKLAND,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX19504455,Illumina HiSeq X,not applicable,us03_nyc,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-09-19T00:00:00Z,2023-02-25T16:45:00Z,1,us03_nyc,SRP424571,MIGS.eu,2016,not applicable,United States of America,Scrubland,not collected,not collected,USA,North America,USA,not applicable,40.730611 N 73.935242 W,not applicable,,
SRR23620011,WGS,302,25044624742,PRJNA938765,SAMN33443907,10889230939,UNIVERSITY OF AUCKLAND,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX19504454,Illumina HiSeq X,not applicable,au02_lem,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-09-19T00:00:00Z,2023-02-25T16:56:00Z,1,au02_lem,SRP424571,MIGS.eu,2016,not applicable,Australia,Scrubland,not collected,not collected,Australia,Oceania,Australia,not applicable,27.7895 S 151.2815 E,not applicable,,
SRR23620012,WGS,302,29066476220,PRJNA938765,SAMN33443906,12546689683,UNIVERSITY OF AUCKLAND,public,"run.zq,sra,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX19504453,Illumina HiSeq X,not applicable,au01_lem,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-09-19T00:00:00Z,2023-02-25T16:45:00Z,1,au01_lem,SRP424571,MIGS.eu,2016,not applicable,Australia,Scrubland,not collected,not collected,Australia,Oceania,Australia,not applicable,27.7894 S 151.2815 E,not applicable,,
SRR23502954,WGS,302,33987493136,PRJNA935977,SAMN33331026,10671941629,UNIVERSITY OF AUCKLAND,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX19396273,Illumina NovaSeq 6000,not applicable,au18_con,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-02-17T00:00:00Z,2023-02-17T06:28:00Z,1,au18_con,SRP423128,MIGS.eu,2005,not applicable,"Condingup\, WA Australia",Scrubland,not collected,not collected,Australia,Oceania,Australia,not applicable,33.7479 S 122.5269 E,not applicable,,
SRR23502955,WGS,302,36047852500,PRJNA935977,SAMN33331025,11215681611,UNIVERSITY OF AUCKLAND,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX19396272,Illumina NovaSeq 6000,not applicable,au17_mun,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-02-17T00:00:00Z,2023-02-17T06:35:00Z,1,au17_mun,SRP423128,MIGS.eu,2005,not applicable,"Munglinup\, WA Australia",Scrubland,not collected,not collected,Australia,Oceania,Australia,not applicable,33.7020 S 120.8585 E,not applicable,,
SRR23502956,WGS,302,41441966610,PRJNA935977,SAMN33331024,13402643251,UNIVERSITY OF AUCKLAND,public,"fastq,run.zq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX19396271,Illumina NovaSeq 6000,not applicable,au16_mun,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-02-17T00:00:00Z,2023-02-17T06:26:00Z,1,au16_mun,SRP423128,MIGS.eu,2005,not applicable,"Munglinup\, WA Australia",Scrubland,not collected,not collected,Australia,Oceania,Australia,not applicable,33.7021 S 120.8585 E,not applicable,,
SRR23502957,WGS,302,22389259844,PRJNA935977,SAMN33331023,6936862356,UNIVERSITY OF AUCKLAND,public,"sra,run.zq,fastq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX19396270,Illumina NovaSeq 6000,not applicable,au15_men,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-02-17T00:00:00Z,2023-02-17T05:58:00Z,1,au15_men,SRP423128,MIGS.eu,2005,not applicable,"Meningie\, SA Australia",Scrubland,not collected,not collected,Australia,Oceania,Australia,not applicable,35.69 S 139.337 E,not applicable,,
SRR23502958,WGS,302,19384056334,PRJNA935977,SAMN33331022,8407493382,UNIVERSITY OF AUCKLAND,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX19396269,Illumina HiSeq X,not applicable,au14_dub,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-02-17T00:00:00Z,2023-02-17T05:57:00Z,1,au14_dub,SRP423128,MIGS.eu,2011,not applicable,"Dubbo\, NSW Australia",Scrubland,not collected,not collected,Australia,Oceania,Australia,not applicable,32.2449 S 148.6017 E,not applicable,,
SRR23502959,WGS,302,23551614658,PRJNA935977,SAMN33331021,10308704684,UNIVERSITY OF AUCKLAND,public,"fastq,run.zq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX19396268,Illumina HiSeq X,not applicable,au13_hay,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-02-17T00:00:00Z,2023-02-17T05:53:00Z,1,au13_hay,SRP423128,MIGS.eu,2011,not applicable,"Hay\, NSW Australia",Scrubland,not collected,not collected,Australia,Oceania,Australia,not applicable,34.4844 S 144.8174 E,not applicable,,
SRR23502960,WGS,302,22874346438,PRJNA935977,SAMN33331020,9761951623,UNIVERSITY OF AUCKLAND,public,"fastq,run.zq,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX19396267,Illumina HiSeq X,not applicable,au12_con,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-02-17T00:00:00Z,2023-02-17T05:47:00Z,1,au12_con,SRP423128,MIGS.eu,2005,not applicable,"Condingup\, WA Australia",Scrubland,not collected,not collected,Australia,Oceania,Australia,not applicable,33.7478 S 122.5269 E,not applicable,,
SRR23502961,WGS,300,80742135600,PRJNA935977,SAMN33331041,25893865031,UNIVERSITY OF AUCKLAND,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX19396266,Illumina NovaSeq 6000,not applicable,au33_mun,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-02-17T00:00:00Z,2023-02-17T08:17:00Z,1,au33_mun,SRP423128,MIGS.eu,2005,not applicable,"Munglinup\, WA Australia",Scrubland,not collected,not collected,Australia,Oceania,Australia,not applicable,33.7026 S 120.8585 E,not applicable,,
SRR23502962,WGS,300,101364292500,PRJNA935977,SAMN33331040,32462459808,UNIVERSITY OF AUCKLAND,public,"fastq,run.zq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX19396265,Illumina NovaSeq 6000,not applicable,au32_mun,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-02-17T00:00:00Z,2023-02-17T09:36:00Z,1,au32_mun,SRP423128,MIGS.eu,2005,not applicable,"Munglinup\, WA Australia",Scrubland,not collected,not collected,Australia,Oceania,Australia,not applicable,33.7025 S 120.8585 E,not applicable,,
SRR23502963,WGS,300,64233954600,PRJNA935977,SAMN33331039,20855869041,UNIVERSITY OF AUCKLAND,public,"run.zq,sra,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX19396264,Illumina NovaSeq 6000,not applicable,au31_mun,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-02-17T00:00:00Z,2023-02-17T07:25:00Z,1,au31_mun,SRP423128,MIGS.eu,2005,not applicable,"Munglinup\, WA Australia",Scrubland,not collected,not collected,Australia,Oceania,Australia,not applicable,33.383871 S 115.743682 E,not applicable,,
SRR23502964,WGS,302,39970958132,PRJNA935977,SAMN33331038,12481840440,UNIVERSITY OF AUCKLAND,public,"fastq,sra,run.zq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX19396263,Illumina NovaSeq 6000,not applicable,au30_won,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-02-17T00:00:00Z,2023-02-17T06:26:00Z,1,au30_won,SRP423128,MIGS.eu,2011,not applicable,"Wonthaggi\, VIC Australia",Temperate Forest,not collected,not collected,Australia,Oceania,Australia,not applicable,38.6048 S 145.6367 E,not applicable,,
SRR23502965,WGS,302,42000513194,PRJNA935977,SAMN33331037,13315298085,UNIVERSITY OF AUCKLAND,public,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX19396262,Illumina NovaSeq 6000,not applicable,au29_mun,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-02-17T00:00:00Z,2023-02-17T07:12:00Z,1,au29_mun,SRP423128,MIGS.eu,2005,not applicable,"Munglinup\, WA Australia",Scrubland,not collected,not collected,Australia,Oceania,Australia,not applicable,33.76099 S 120.942153 E,not applicable,,
SRR23502966,WGS,302,23170670952,PRJNA935977,SAMN33331019,9952043680,UNIVERSITY OF AUCKLAND,public,"sra,run.zq,fastq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX19396261,Illumina HiSeq X,not applicable,au11_mun,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-02-17T00:00:00Z,2023-02-17T05:53:00Z,1,au11_mun,SRP423128,MIGS.eu,2005,not applicable,"Munglinup\, WA Australia",Scrubland,not collected,not collected,Australia,Oceania,Australia,not applicable,33.7022 S 120.8585 E,not applicable,,
SRR23502967,WGS,302,37832554418,PRJNA935977,SAMN33331036,12046959186,UNIVERSITY OF AUCKLAND,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX19396260,Illumina NovaSeq 6000,not applicable,au28_mun,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-02-17T00:00:00Z,2023-02-17T06:28:00Z,1,au28_mun,SRP423128,MIGS.eu,2005,not applicable,"Munglinup\, WA Australia",Scrubland,not collected,not collected,Australia,Oceania,Australia,not applicable,33.7024 S 120.8585 E,not applicable,,
SRR23502968,WGS,302,41840840358,PRJNA935977,SAMN33331035,12845020039,UNIVERSITY OF AUCKLAND,public,"fastq,sra,run.zq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX19396259,Illumina NovaSeq 6000,not applicable,au27_mai,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-02-17T00:00:00Z,2023-02-17T06:46:00Z,1,au27_mai,SRP423128,MIGS.eu,2011,not applicable,"Maitland\, NSW Australia",Temperate Forest,not collected,not collected,Australia,Oceania,Australia,not applicable,32.7475 S 151.7233 E,not applicable,,
SRR23502969,WGS,302,38868428310,PRJNA935977,SAMN33331034,12151096553,UNIVERSITY OF AUCKLAND,public,"fastq,sra,run.zq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX19396258,Illumina NovaSeq 6000,not applicable,au26_lem,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-02-17T00:00:00Z,2023-02-17T06:29:00Z,1,au26_lem,SRP423128,MIGS.eu,2011,not applicable,"Lemontree\, NSW Australia",Temperate Forest,not collected,not collected,Australia,Oceania,Australia,not applicable,27.7895 S 151.2815 E,not applicable,,
SRR23502970,WGS,302,33942277092,PRJNA935977,SAMN33331033,10611914013,UNIVERSITY OF AUCKLAND,public,"run.zq,sra,fastq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX19396257,Illumina NovaSeq 6000,not applicable,au25_hay,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-02-17T00:00:00Z,2023-02-17T06:19:00Z,1,au25_hay,SRP423128,MIGS.eu,2011,not applicable,"Hay\, NSW Australia",Scrubland,not collected,not collected,Australia,Oceania,Australia,not applicable,34.4845 S 144.8174 E,not applicable,,
SRR23502971,WGS,302,41671195784,PRJNA935977,SAMN33331032,12751618932,UNIVERSITY OF AUCKLAND,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX19396256,Illumina NovaSeq 6000,not applicable,au24_dub,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-02-17T00:00:00Z,2023-02-17T06:34:00Z,1,au24_dub,SRP423128,MIGS.eu,2011,not applicable,"Dubbo\, NSW Australia",Scrubland,not collected,not collected,Australia,Oceania,Australia,not applicable,32.2447 S 148.6017 E,not applicable,,
SRR23502972,WGS,302,31882679976,PRJNA935977,SAMN33331031,9914951019,UNIVERSITY OF AUCKLAND,public,"fastq,run.zq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX19396255,Illumina NovaSeq 6000,not applicable,au23_dub,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-02-17T00:00:00Z,2023-02-17T06:11:00Z,1,au23_dub,SRP423128,MIGS.eu,2011,not applicable,"Dubbo\, NSW Australia",Scrubland,not collected,not collected,Australia,Oceania,Australia,not applicable,32.2446 S 148.6017 E,not applicable,,
SRR23502973,WGS,302,42096907668,PRJNA935977,SAMN33331030,13148740370,UNIVERSITY OF AUCKLAND,public,"sra,fastq,run.zq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX19396254,Illumina NovaSeq 6000,not applicable,au22_hob,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-02-17T00:00:00Z,2023-02-17T06:38:00Z,1,au22_hob,SRP423128,MIGS.eu,2005,not applicable,"Hobart\, TAS Australia",Temperate Forest,not collected,not collected,Australia,Oceania,Australia,not applicable,42.8827 S 147.3257 E,not applicable,,
SRR23502974,WGS,302,51904987338,PRJNA935977,SAMN33331029,17143988177,UNIVERSITY OF AUCKLAND,public,"sra,run.zq,fastq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX19396253,Illumina NovaSeq 6000,not applicable,au21_hob,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-02-17T00:00:00Z,2023-02-17T07:21:00Z,1,au21_hob,SRP423128,MIGS.eu,2005,not applicable,"Hobart\, TAS Australia",Temperate Forest,not collected,not collected,Australia,Oceania,Australia,not applicable,42.8826 S 147.3257 E,not applicable,,
SRR23502975,WGS,302,34529733532,PRJNA935977,SAMN33331028,10957459541,UNIVERSITY OF AUCKLAND,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX19396252,Illumina NovaSeq 6000,not applicable,au20_hob,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-02-17T00:00:00Z,2023-02-17T06:41:00Z,1,au20_hob,SRP423128,MIGS.eu,2005,not applicable,"Hobart\, TAS Australia",Temperate Forest,not collected,not collected,Australia,Oceania,Australia,not applicable,42.8825 S 147.3257 E,not applicable,,
SRR23502976,WGS,302,34911384824,PRJNA935977,SAMN33331027,11028392904,UNIVERSITY OF AUCKLAND,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX19396251,Illumina NovaSeq 6000,not applicable,au19_con,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-02-17T00:00:00Z,2023-02-17T06:29:00Z,1,au19_con,SRP423128,MIGS.eu,2005,not applicable,"Condingup\, WA Australia",Scrubland,not collected,not collected,Australia,Oceania,Australia,not applicable,33.7477 S 122.5269 E,not applicable,,
SRR23502977,WGS,302,20865535756,PRJNA935977,SAMN33331018,9102849842,UNIVERSITY OF AUCKLAND,public,"fastq,run.zq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX19396250,Illumina HiSeq X,not applicable,au10_hay,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-02-17T00:00:00Z,2023-02-17T05:43:00Z,1,au10_hay,SRP423128,MIGS.eu,2011,not applicable,"Hay\, NSW Australia",Scrubland,not collected,not collected,Australia,Oceania,Australia,not applicable,34.4843 S 144.8174 E,not applicable,,
SRR23502978,WGS,302,29117411842,PRJNA935977,SAMN33331017,12779634723,UNIVERSITY OF AUCKLAND,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX19396249,Illumina HiSeq X,not applicable,au09_mun,PAIRED,RANDOM,GENOMIC,Sturnus vulgaris,ILLUMINA,2023-02-17T00:00:00Z,2023-02-17T06:02:00Z,1,au09_mun,SRP423128,MIGS.eu,2005,not applicable,"Munglinup\, WA Australia",Scrubland,not collected,not collected,Australia,Oceania,Australia,not applicable,33.7019 S 120.8585 E,not applicable,,
